node_id,is_fraud,ring_id,ring_type,is_vpn,is_datacenter,country_code,shared_user_count,abuse_score
743,0,-1,0,0,0,250,1,2
744,0,-1,0,1,0,276,1,4
745,0,-1,0,1,0,840,1,18
746,0,-1,0,0,0,276,1,14
747,0,-1,0,0,0,276,1,13
748,0,-1,0,0,0,276,1,14
749,0,-1,0,1,0,276,1,12
750,0,-1,0,0,0,826,1,10
751,0,-1,0,1,0,826,1,7
752,0,-1,0,0,0,250,1,18
753,0,-1,0,0,0,840,1,11
754,0,-1,0,0,0,840,1,9
755,0,-1,0,0,0,276,1,2
756,0,-1,0,0,0,156,1,12
757,0,-1,0,0,0,840,1,17
758,0,-1,0,0,0,826,1,19
759,0,-1,0,0,0,156,1,7
760,0,-1,0,0,0,826,1,18
761,0,-1,0,0,0,840,1,15
762,0,-1,0,0,0,826,1,13
763,0,-1,0,0,0,840,1,10
764,0,-1,0,0,0,156,1,6
765,0,-1,0,0,0,826,1,2
766,0,-1,0,0,0,826,1,9
767,0,-1,0,0,0,276,1,4
768,0,-1,0,0,0,826,1,11
769,0,-1,0,0,0,276,1,7
770,0,-1,0,0,0,250,1,0
771,0,-1,0,0,1,250,1,13
772,0,-1,0,0,0,156,1,8
773,0,-1,0,0,0,276,1,17
774,0,-1,0,1,0,826,1,6
775,0,-1,0,0,1,156,1,5
776,0,-1,0,0,0,156,1,6
777,0,-1,0,0,0,840,1,16
778,0,-1,0,0,0,156,1,8
779,0,-1,0,0,0,250,1,11
780,0,-1,0,0,0,826,1,18
781,0,-1,0,0,0,840,1,9
782,0,-1,0,0,0,826,1,0
783,0,-1,0,0,0,840,1,8
784,0,-1,0,0,0,826,1,7
785,0,-1,0,0,0,840,1,1
786,0,-1,0,0,0,250,1,8
787,0,-1,0,0,0,276,1,4
788,0,-1,0,0,0,250,1,18
789,0,-1,0,1,0,826,1,0
790,0,-1,0,0,0,276,1,8
791,0,-1,0,0,0,840,1,1
792,0,-1,0,0,0,276,1,11
793,0,-1,0,0,0,156,1,15
794,0,-1,0,0,0,250,1,15
795,0,-1,0,0,0,250,1,7
796,0,-1,0,0,0,156,1,13
797,0,-1,0,0,0,250,1,19
798,0,-1,0,0,0,826,1,18
799,0,-1,0,1,0,840,1,4
800,0,-1,0,0,0,840,1,17
801,0,-1,0,0,0,156,1,1
802,0,-1,0,0,0,156,1,5
803,0,-1,0,1,0,276,1,1
804,0,-1,0,0,0,250,1,12
805,0,-1,0,0,0,250,1,9
806,0,-1,0,0,0,840,1,6
807,0,-1,0,0,1,840,1,7
808,0,-1,0,0,0,276,1,4
809,0,-1,0,0,0,276,1,9
810,0,-1,0,0,0,826,1,5
811,0,-1,0,0,0,276,1,0
812,0,-1,0,0,0,250,1,4
813,0,-1,0,0,0,250,1,11
814,0,-1,0,0,0,250,1,12
815,0,-1,0,0,0,276,1,19
816,0,-1,0,0,1,826,1,4
817,0,-1,0,0,0,250,1,9
818,0,-1,0,0,0,276,1,3
819,0,-1,0,0,1,156,1,16
820,0,-1,0,0,0,250,1,19
821,0,-1,0,0,0,826,1,3
822,0,-1,0,0,0,840,1,18
823,0,-1,0,0,0,250,1,10
824,0,-1,0,1,0,840,1,12
825,0,-1,0,1,0,276,1,11
826,0,-1,0,0,0,826,1,13
827,0,-1,0,0,0,250,1,9
828,0,-1,0,1,0,276,1,7
829,0,-1,0,0,0,250,1,12
830,0,-1,0,0,0,250,1,14
831,0,-1,0,0,1,276,1,16
832,0,-1,0,0,0,840,1,2
833,0,-1,0,0,0,276,1,1
834,0,-1,0,0,0,276,1,16
835,0,-1,0,0,0,250,1,18
836,0,-1,0,0,0,276,1,12
837,0,-1,0,0,0,156,1,10
838,0,-1,0,0,0,840,1,3
839,0,-1,0,0,0,276,1,18
840,0,-1,0,0,0,250,1,16
841,0,-1,0,0,0,250,1,5
842,0,-1,0,0,0,250,1,18
843,0,-1,0,0,1,250,1,0
844,0,-1,0,1,0,840,1,19
845,0,-1,0,0,0,156,1,8
846,0,-1,0,0,0,156,1,4
847,0,-1,0,0,0,840,1,9
848,0,-1,0,0,0,250,1,16
849,0,-1,0,0,0,276,1,18
850,0,-1,0,1,0,156,1,6
851,0,-1,0,0,1,826,1,9
852,0,-1,0,1,0,250,1,12
853,0,-1,0,0,0,276,1,18
854,0,-1,0,0,0,250,1,14
855,0,-1,0,1,0,276,1,19
856,0,-1,0,0,0,156,1,11
857,0,-1,0,0,0,156,1,19
858,0,-1,0,0,0,840,1,8
859,0,-1,0,1,0,826,1,10
860,0,-1,0,0,0,156,1,0
861,0,-1,0,0,0,156,1,10
862,0,-1,0,1,0,276,1,15
863,0,-1,0,0,0,156,1,16
864,0,-1,0,0,0,840,1,12
865,0,-1,0,0,0,156,1,15
866,0,-1,0,0,0,840,1,8
867,0,-1,0,1,0,840,1,5
868,0,-1,0,0,0,840,1,12
869,0,-1,0,0,0,156,1,6
870,0,-1,0,0,0,826,1,18
871,0,-1,0,0,0,250,1,10
872,0,-1,0,0,0,276,1,19
873,0,-1,0,0,0,276,1,16
874,0,-1,0,0,0,826,1,8
875,0,-1,0,0,0,276,1,10
876,0,-1,0,0,0,826,1,18
877,0,-1,0,0,0,156,1,13
878,0,-1,0,0,0,826,1,15
879,0,-1,0,0,1,156,1,1
880,0,-1,0,0,0,826,1,5
881,0,-1,0,0,0,840,1,6
882,0,-1,0,0,0,840,1,8
883,0,-1,0,0,0,250,1,18
884,0,-1,0,0,0,276,1,6
885,0,-1,0,0,0,840,1,6
886,0,-1,0,0,0,840,1,3
887,0,-1,0,1,0,276,1,19
888,0,-1,0,0,0,840,1,19
889,0,-1,0,0,0,840,1,4
890,0,-1,0,0,0,276,1,7
891,0,-1,0,0,0,276,1,0
892,0,-1,0,0,0,826,1,9
893,0,-1,0,0,0,156,1,14
894,0,-1,0,0,0,250,1,9
895,0,-1,0,0,0,276,1,1
896,0,-1,0,1,0,840,1,12
897,0,-1,0,0,1,156,1,6
898,0,-1,0,0,0,826,1,2
899,0,-1,0,0,0,840,1,16
900,0,-1,0,0,0,250,1,2
901,0,-1,0,0,0,826,1,19
902,0,-1,0,0,0,156,1,13
903,0,-1,0,0,0,156,1,19
904,0,-1,0,0,0,250,1,3
905,0,-1,0,0,0,840,1,4
906,0,-1,0,0,0,840,1,0
907,0,-1,0,0,0,250,1,6
908,0,-1,0,0,0,276,1,1
909,0,-1,0,1,0,826,1,4
910,0,-1,0,0,0,826,1,12
911,0,-1,0,0,0,826,1,17
912,0,-1,0,1,0,250,1,8
913,0,-1,0,1,0,276,1,19
914,0,-1,0,0,1,250,1,9
915,0,-1,0,0,0,250,1,1
916,0,-1,0,0,0,276,1,6
917,0,-1,0,1,0,840,1,17
918,0,-1,0,0,0,156,1,12
919,0,-1,0,0,0,156,1,17
920,0,-1,0,0,0,826,1,5
921,0,-1,0,0,0,840,1,17
922,0,-1,0,0,0,276,1,7
923,0,-1,0,1,0,250,1,4
924,0,-1,0,0,0,250,1,1
925,0,-1,0,0,0,826,1,12
926,0,-1,0,0,0,276,1,18
927,0,-1,0,0,0,826,1,14
928,0,-1,0,1,0,840,1,4
929,0,-1,0,0,0,276,1,1
930,0,-1,0,0,1,826,1,4
931,0,-1,0,0,0,276,1,3
932,0,-1,0,0,0,840,1,4
933,0,-1,0,0,0,156,1,13
934,0,-1,0,0,0,156,1,14
935,0,-1,0,0,0,276,1,18
936,0,-1,0,0,0,250,1,15
937,0,-1,0,0,0,826,1,1
938,0,-1,0,0,0,840,1,14
939,0,-1,0,0,0,276,1,16
940,0,-1,0,0,0,840,1,8
941,0,-1,0,0,0,250,1,4
942,0,-1,0,0,0,156,1,12
943,0,-1,0,0,0,276,1,17
944,0,-1,0,0,0,250,1,8
945,0,-1,0,0,0,250,1,17
946,0,-1,0,0,0,840,1,2
947,0,-1,0,0,0,276,1,8
948,0,-1,0,0,0,156,1,6
949,0,-1,0,0,0,826,1,11
950,0,-1,0,0,0,156,1,2
951,0,-1,0,0,0,826,1,13
952,0,-1,0,0,0,276,1,19
953,0,-1,0,0,0,156,1,14
954,0,-1,0,0,0,250,1,8
955,0,-1,0,0,0,826,1,9
956,0,-1,0,0,0,276,1,7
957,0,-1,0,0,0,250,1,16
958,0,-1,0,0,0,250,1,19
959,0,-1,0,0,0,250,1,18
960,0,-1,0,0,0,826,1,5
961,0,-1,0,1,0,840,1,17
962,0,-1,0,0,0,276,1,11
963,0,-1,0,0,1,826,1,12
964,0,-1,0,0,0,840,1,3
965,0,-1,0,0,0,826,1,4
966,0,-1,0,0,0,840,1,1
967,0,-1,0,0,0,156,1,10
968,0,-1,0,0,0,840,1,1
969,0,-1,0,0,0,276,1,18
970,0,-1,0,0,0,156,1,2
971,0,-1,0,0,0,156,1,1
972,0,-1,0,0,0,840,1,11
973,0,-1,0,0,0,250,1,3
974,0,-1,0,0,0,276,1,8
975,0,-1,0,0,0,840,1,19
976,0,-1,0,0,0,250,1,2
977,0,-1,0,0,0,250,1,18
978,0,-1,0,0,0,156,1,6
979,0,-1,0,0,0,156,1,6
980,0,-1,0,0,1,156,1,0
981,0,-1,0,0,0,276,1,7
982,0,-1,0,0,0,250,1,10
983,0,-1,0,0,0,826,1,16
984,0,-1,0,0,0,156,1,1
985,0,-1,0,0,0,156,1,18
986,0,-1,0,0,0,826,1,6
987,0,-1,0,1,0,826,1,9
988,0,-1,0,0,0,276,1,9
989,0,-1,0,1,0,250,1,15
990,0,-1,0,0,0,276,1,15
991,0,-1,0,0,0,156,1,19
992,0,-1,0,0,0,840,1,12
993,0,-1,0,0,1,276,1,5
994,0,-1,0,1,1,156,1,3
995,0,-1,0,0,0,840,1,3
996,0,-1,0,1,0,840,1,7
997,0,-1,0,0,0,826,1,9
998,0,-1,0,0,0,826,1,11
999,0,-1,0,1,1,826,1,16
1000,0,-1,0,0,0,250,1,1
1001,0,-1,0,0,0,156,1,12
1002,0,-1,0,0,0,156,1,5
1003,0,-1,0,0,0,840,1,8
1004,0,-1,0,0,0,276,1,7
1005,0,-1,0,0,0,276,1,2
1006,0,-1,0,0,0,156,1,10
1007,0,-1,0,0,0,250,1,7
1008,0,-1,0,0,0,156,1,10
1009,0,-1,0,0,1,250,1,16
1010,0,-1,0,1,0,840,1,7
1011,0,-1,0,0,1,276,1,1
1012,0,-1,0,0,0,250,1,14
1013,0,-1,0,1,0,826,1,3
1014,0,-1,0,0,0,276,1,3
1015,0,-1,0,0,0,250,1,12
1016,0,-1,0,0,0,250,1,0
1017,0,-1,0,0,0,276,1,1
1018,0,-1,0,0,0,276,1,17
1019,0,-1,0,0,0,840,1,4
1020,0,-1,0,0,0,250,1,3
1021,0,-1,0,1,0,826,1,9
1022,0,-1,0,1,0,156,1,2
1023,0,-1,0,1,0,826,1,1
1024,0,-1,0,0,0,250,1,12
1025,0,-1,0,0,0,826,1,5
1026,0,-1,0,0,0,840,1,2
1027,0,-1,0,0,0,840,1,13
1028,0,-1,0,1,0,156,1,2
1029,0,-1,0,0,0,156,1,4
1030,0,-1,0,0,0,250,1,6
1031,0,-1,0,0,0,840,1,9
1032,0,-1,0,0,0,250,1,2
1033,0,-1,0,0,0,276,1,10
1034,0,-1,0,0,0,156,1,11
1035,0,-1,0,1,1,276,1,5
1036,0,-1,0,0,0,156,1,15
1037,0,-1,0,0,0,276,1,7
1038,0,-1,0,0,0,826,1,8
1039,0,-1,0,0,0,156,1,12
1040,0,-1,0,0,0,156,1,4
1041,0,-1,0,0,0,156,1,15
1042,0,-1,0,0,0,250,1,5
1043,0,-1,0,0,0,826,1,15
1044,0,-1,0,0,0,250,1,16
1045,0,-1,0,0,0,276,1,16
1046,0,-1,0,1,0,826,1,5
1047,0,-1,0,0,0,250,1,18
1048,0,-1,0,0,0,826,1,16
1049,0,-1,0,0,0,250,1,19
1050,0,-1,0,0,0,826,1,18
1051,0,-1,0,0,0,276,1,5
1052,0,-1,0,0,0,826,1,12
1053,0,-1,0,0,0,826,1,5
1054,0,-1,0,0,0,250,1,7
1055,0,-1,0,0,0,840,1,18
1056,0,-1,0,0,0,840,1,7
1057,0,-1,0,0,0,826,1,0
1058,0,-1,0,1,0,250,1,0
1059,0,-1,0,1,0,276,1,7
1060,0,-1,0,0,0,840,1,3
1061,0,-1,0,0,0,250,1,5
1062,0,-1,0,0,0,840,1,3
1063,0,-1,0,0,0,250,1,16
1064,0,-1,0,0,0,826,1,3
1065,0,-1,0,0,0,276,1,16
1066,0,-1,0,0,0,250,1,13
1067,0,-1,0,0,0,156,1,13
1068,0,-1,0,0,0,156,1,10
1069,0,-1,0,0,0,840,1,13
1070,0,-1,0,0,0,250,1,17
1071,0,-1,0,0,0,156,1,10
1072,0,-1,0,0,0,156,1,2
1073,0,-1,0,0,0,250,1,4
1074,0,-1,0,0,0,840,1,3
1075,0,-1,0,0,0,276,1,11
1076,0,-1,0,0,0,826,1,2
1077,0,-1,0,1,0,250,1,14
1078,0,-1,0,1,0,250,1,18
1079,0,-1,0,0,0,826,1,4
1080,0,-1,0,0,0,250,1,3
1081,0,-1,0,0,0,826,1,10
1082,0,-1,0,0,0,156,1,6
1083,0,-1,0,1,0,156,1,13
1084,0,-1,0,0,0,840,1,4
1085,0,-1,0,0,0,276,1,16
1086,0,-1,0,0,0,156,1,1
1087,0,-1,0,0,0,276,1,15
1088,0,-1,0,0,0,826,1,1
1089,0,-1,0,0,0,250,1,13
1090,0,-1,0,0,0,826,1,4
1091,0,-1,0,0,0,276,1,14
1092,0,-1,0,0,0,276,1,13
1093,0,-1,0,1,0,276,1,4
1094,0,-1,0,0,0,276,1,14
1095,0,-1,0,0,0,276,1,4
1096,0,-1,0,0,0,840,1,5
1097,0,-1,0,0,0,826,1,12
1098,0,-1,0,0,0,840,1,6
1099,0,-1,0,0,0,826,1,19
1100,0,-1,0,0,0,276,1,9
1101,0,-1,0,0,0,826,1,17
1102,0,-1,0,0,0,250,1,13
1103,0,-1,0,0,0,840,1,5
1104,0,-1,0,0,0,156,1,12
1105,0,-1,0,0,0,250,1,8
1106,0,-1,0,0,0,826,1,9
1107,0,-1,0,1,0,276,1,17
1108,0,-1,0,0,0,156,1,7
1109,0,-1,0,0,0,250,1,15
1110,0,-1,0,0,1,156,1,1
1111,0,-1,0,0,0,840,1,15
1112,0,-1,0,0,0,826,1,12
1113,0,-1,0,0,0,276,1,14
1114,0,-1,0,1,0,826,1,3
1115,0,-1,0,0,0,826,1,19
1116,0,-1,0,0,0,826,1,6
1117,0,-1,0,0,0,840,1,15
1118,0,-1,0,0,0,840,1,10
1119,0,-1,0,0,0,276,1,3
1120,0,-1,0,0,0,826,1,0
1121,0,-1,0,0,0,826,1,16
1122,0,-1,0,0,0,276,1,7
1123,0,-1,0,0,0,826,1,4
1124,0,-1,0,0,0,276,1,8
1125,0,-1,0,0,0,250,1,15
1126,0,-1,0,0,0,826,1,1
1127,0,-1,0,0,0,276,1,2
1128,0,-1,0,0,1,276,1,18
1129,0,-1,0,0,0,250,1,2
1130,0,-1,0,1,0,250,1,11
1131,0,-1,0,0,0,840,1,0
1132,0,-1,0,1,0,826,1,9
1133,0,-1,0,0,0,250,1,12
1134,0,-1,0,0,0,156,1,5
1135,0,-1,0,1,0,276,1,19
1136,0,-1,0,0,0,156,1,13
1137,0,-1,0,0,0,250,1,4
1138,0,-1,0,0,0,156,1,15
1139,0,-1,0,0,0,826,1,13
1140,0,-1,0,0,0,276,1,2
1141,0,-1,0,0,0,276,1,16
1142,0,-1,0,1,0,250,1,14
1143,0,-1,0,0,0,826,1,9
1144,0,-1,0,0,0,840,1,5
1145,0,-1,0,0,0,276,1,19
1146,0,-1,0,0,0,826,1,5
1147,0,-1,0,0,0,826,1,15
1148,0,-1,0,0,0,156,1,17
1149,0,-1,0,0,0,156,1,17
1150,0,-1,0,0,0,840,1,5
1151,0,-1,0,0,0,840,1,3
1152,0,-1,0,0,0,276,1,16
1153,0,-1,0,0,0,276,1,13
1154,0,-1,0,0,0,276,1,14
1155,0,-1,0,0,0,250,1,14
1156,0,-1,0,0,0,156,1,19
1157,0,-1,0,0,0,840,1,12
1158,0,-1,0,0,0,156,1,19
1159,0,-1,0,0,0,156,1,15
1160,0,-1,0,1,0,276,1,17
1161,0,-1,0,0,0,276,1,6
1162,0,-1,0,0,0,156,1,13
1163,0,-1,0,0,0,156,1,13
1164,0,-1,0,0,0,276,1,2
1165,0,-1,0,0,0,840,1,18
1166,0,-1,0,0,0,840,1,11
1167,0,-1,0,0,0,156,1,11
1168,0,-1,0,0,0,156,1,10
1169,0,-1,0,0,0,156,1,6
1170,0,-1,0,0,0,250,1,1
1171,0,-1,0,0,0,840,1,10
1172,0,-1,0,0,0,250,1,10
1173,0,-1,0,0,0,826,1,1
1174,0,-1,0,0,0,250,1,8
1175,0,-1,0,0,0,840,1,6
1176,0,-1,0,0,0,156,1,0
1177,0,-1,0,0,0,156,1,11
1178,0,-1,0,0,0,276,1,11
1179,0,-1,0,0,0,826,1,19
1180,0,-1,0,0,0,250,1,0
1181,0,-1,0,0,0,276,1,8
1182,0,-1,0,1,0,156,1,15
1183,0,-1,0,0,0,840,1,17
1184,0,-1,0,0,0,156,1,16
1185,0,-1,0,0,0,840,1,17
1186,0,-1,0,0,0,276,1,13
1187,0,-1,0,0,0,276,1,8
1188,0,-1,0,0,0,840,1,13
1189,0,-1,0,0,0,276,1,7
1190,0,-1,0,0,0,250,1,9
1191,0,-1,0,0,0,826,1,0
1192,0,-1,0,0,0,826,1,12
1193,0,-1,0,0,0,250,1,10
1194,0,-1,0,0,0,250,1,9
1195,0,-1,0,0,0,826,1,0
1196,0,-1,0,0,0,276,1,4
1197,0,-1,0,0,0,840,1,12
1198,0,-1,0,0,0,840,1,5
1199,0,-1,0,0,0,840,1,12
1200,0,-1,0,1,0,840,1,5
1201,0,-1,0,0,0,826,1,13
1202,0,-1,0,0,0,156,1,11
1203,0,-1,0,0,0,276,1,7
1204,0,-1,0,0,0,826,1,2
1205,0,-1,0,0,0,250,1,13
1206,0,-1,0,1,0,250,1,17
1207,0,-1,0,0,0,276,1,11
1208,0,-1,0,0,0,276,1,0
1209,0,-1,0,0,0,826,1,3
1210,0,-1,0,0,0,156,1,9
1211,0,-1,0,0,0,826,1,8
1212,0,-1,0,0,0,826,1,14
1213,0,-1,0,0,0,250,1,12
1214,0,-1,0,0,0,156,1,11
1215,0,-1,0,0,0,156,1,19
1216,0,-1,0,0,1,840,1,7
1217,0,-1,0,0,0,250,1,6
1218,0,-1,0,0,0,156,1,0
1219,0,-1,0,0,0,156,1,14
1220,0,-1,0,0,0,826,1,16
1221,0,-1,0,0,0,840,1,1
1222,0,-1,0,0,0,156,1,19
1223,0,-1,0,1,0,840,1,3
1224,0,-1,0,0,0,276,1,1
1225,0,-1,0,0,0,250,1,9
1226,0,-1,0,0,0,826,1,4
1227,0,-1,0,0,0,250,1,0
1228,0,-1,0,0,0,250,1,0
1229,0,-1,0,0,0,156,1,18
1230,0,-1,0,0,0,156,1,8
1231,0,-1,0,0,0,276,1,10
1232,0,-1,0,0,0,840,1,19
1233,0,-1,0,0,0,156,1,0
1234,0,-1,0,0,1,840,1,9
1235,0,-1,0,0,0,250,1,6
1236,0,-1,0,0,0,156,1,3
1237,0,-1,0,0,0,156,1,19
1238,0,-1,0,0,0,840,1,5
1239,0,-1,0,0,0,840,1,11
1240,0,-1,0,0,0,156,1,0
1241,0,-1,0,0,0,156,1,12
1242,0,-1,0,0,0,840,1,10
1243,0,-1,0,0,0,276,1,6
1244,0,-1,0,0,0,826,1,15
1245,0,-1,0,0,0,826,1,2
1246,0,-1,0,0,0,156,1,8
1247,0,-1,0,0,0,840,1,16
1248,0,-1,0,0,1,826,1,15
1249,0,-1,0,0,0,156,1,12
1250,0,-1,0,0,0,156,1,19
1251,0,-1,0,0,1,276,1,7
1252,0,-1,0,0,0,156,1,7
1253,0,-1,0,0,0,250,1,3
1254,0,-1,0,0,0,250,1,17
1255,0,-1,0,0,0,276,1,11
1256,0,-1,0,0,0,250,1,8
1257,0,-1,0,1,0,156,1,12
1258,0,-1,0,0,0,276,1,15
1259,0,-1,0,0,0,276,1,13
1260,0,-1,0,0,0,156,1,11
1261,0,-1,0,0,0,156,1,6
1262,0,-1,0,0,0,276,1,17
1263,0,-1,0,0,0,840,1,8
1264,0,-1,0,0,0,156,1,3
1265,0,-1,0,0,0,826,1,11
1266,0,-1,0,0,0,840,1,12
1267,0,-1,0,0,0,156,1,13
1268,0,-1,0,0,0,826,1,4
1269,0,-1,0,1,0,156,1,6
1270,0,-1,0,0,0,826,1,0
1271,0,-1,0,1,1,826,1,10
1272,0,-1,0,0,0,276,1,1
1273,0,-1,0,0,0,826,1,7
1274,0,-1,0,1,0,826,1,16
1275,0,-1,0,0,0,276,1,0
1276,0,-1,0,0,0,840,1,4
1277,0,-1,0,0,0,276,1,3
1278,0,-1,0,1,0,826,1,6
1279,0,-1,0,0,0,276,1,17
1280,0,-1,0,0,0,826,1,5
1281,0,-1,0,0,0,156,1,10
1282,0,-1,0,0,0,276,1,12
1283,0,-1,0,0,0,840,1,14
1284,0,-1,0,0,0,250,1,18
1285,0,-1,0,0,0,826,1,18
1286,0,-1,0,0,0,156,1,6
1287,0,-1,0,1,0,826,1,10
1288,0,-1,0,0,0,840,1,7
1289,0,-1,0,0,0,276,1,13
1290,0,-1,0,0,0,156,1,4
1291,0,-1,0,0,0,250,1,0
1292,0,-1,0,0,0,840,1,7
1293,0,-1,0,0,0,826,1,16
1294,0,-1,0,0,0,840,1,1
1295,0,-1,0,0,0,826,1,9
1296,0,-1,0,0,0,826,1,16
1297,0,-1,0,0,0,250,1,7
1298,0,-1,0,0,0,840,1,13
1299,0,-1,0,1,0,156,1,12
1300,0,-1,0,0,0,826,1,11
1301,0,-1,0,0,0,840,1,9
1302,0,-1,0,0,0,840,1,16
1303,0,-1,0,0,0,156,1,15
1304,0,-1,0,0,0,250,1,13
1305,0,-1,0,0,0,840,1,19
1306,0,-1,0,0,0,156,1,3
1307,0,-1,0,0,0,276,1,13
1308,0,-1,0,0,0,276,1,7
1309,0,-1,0,1,0,276,1,1
1310,0,-1,0,0,0,250,1,8
1311,0,-1,0,0,0,840,1,6
1312,0,-1,0,0,0,156,1,9
1313,0,-1,0,0,0,156,1,10
1314,0,-1,0,0,0,276,1,13
1315,0,-1,0,0,0,276,1,14
1316,0,-1,0,0,0,840,1,8
1317,0,-1,0,0,0,250,1,11
1318,0,-1,0,0,0,276,1,7
1319,0,-1,0,0,0,156,1,10
1320,0,-1,0,0,0,826,1,12
1321,0,-1,0,0,0,840,1,6
1322,0,-1,0,0,0,250,1,18
1323,0,-1,0,0,0,840,1,13
1324,0,-1,0,0,0,840,1,3
1325,0,-1,0,0,0,156,1,8
1326,0,-1,0,0,0,840,1,17
1327,0,-1,0,0,0,156,1,18
1328,0,-1,0,0,0,156,1,7
1329,0,-1,0,0,0,156,1,2
1330,0,-1,0,1,0,276,1,8
1331,0,-1,0,0,0,156,1,0
1332,0,-1,0,0,0,156,1,3
1333,0,-1,0,0,0,250,1,6
1334,0,-1,0,0,0,156,1,5
1335,0,-1,0,0,0,840,1,18
1336,0,-1,0,1,0,826,1,13
1337,0,-1,0,0,0,156,1,15
1338,0,-1,0,0,0,276,1,13
1339,0,-1,0,1,0,250,1,6
1340,0,-1,0,0,0,840,1,9
1341,0,-1,0,1,0,826,1,6
1342,0,-1,0,0,0,156,1,5
1343,0,-1,0,1,0,156,1,5
1344,0,-1,0,0,0,840,1,3
1345,0,-1,0,0,0,250,1,16
1346,0,-1,0,1,0,826,1,4
1347,0,-1,0,0,0,826,1,16
1348,0,-1,0,0,0,156,1,18
1349,0,-1,0,0,0,840,1,3
1350,0,-1,0,0,0,826,1,16
1351,0,-1,0,0,0,276,1,4
1352,0,-1,0,0,0,840,1,14
1353,0,-1,0,0,0,156,1,5
1354,0,-1,0,0,0,826,1,2
1355,0,-1,0,0,0,276,1,13
1356,0,-1,0,0,0,840,1,13
1357,0,-1,0,0,0,826,1,1
1358,0,-1,0,0,0,276,1,10
1359,0,-1,0,0,0,826,1,19
1360,0,-1,0,0,0,250,1,17
1361,0,-1,0,0,0,826,1,3
1362,0,-1,0,0,0,840,1,5
1363,0,-1,0,0,0,826,1,8
1364,0,-1,0,0,0,840,1,16
1365,0,-1,0,0,0,156,1,7
1366,0,-1,0,0,0,156,1,4
1367,0,-1,0,0,0,156,1,8
1368,0,-1,0,0,0,156,1,7
1369,0,-1,0,0,0,156,1,4
1370,0,-1,0,0,0,826,1,15
1371,0,-1,0,0,0,156,1,5
1372,0,-1,0,0,0,826,1,16
1373,0,-1,0,0,0,840,1,14
1374,0,-1,0,0,0,840,1,7
1375,0,-1,0,0,0,826,1,17
1376,0,-1,0,0,0,840,1,8
1377,0,-1,0,0,0,840,1,14
1378,0,-1,0,0,0,276,1,17
1379,0,-1,0,0,0,826,1,1
1380,0,-1,0,0,0,276,1,7
1381,0,-1,0,0,0,156,1,18
1382,0,-1,0,0,0,840,1,2
1383,0,-1,0,0,0,250,1,8
1384,0,-1,0,0,0,840,1,16
1385,0,-1,0,0,0,276,1,10
1386,0,-1,0,0,0,276,1,16
1387,0,-1,0,0,0,826,1,11
1388,0,-1,0,0,0,250,1,1
1389,0,-1,0,0,0,156,1,6
1390,0,-1,0,1,0,156,1,15
1391,0,-1,0,0,0,250,1,0
1392,0,-1,0,0,0,276,1,16
1393,0,-1,0,0,0,276,1,4
1394,0,-1,0,0,0,156,1,18
1395,0,-1,0,0,0,156,1,1
1396,0,-1,0,0,0,276,1,12
1397,0,-1,0,1,0,826,1,13
1398,0,-1,0,0,0,250,1,4
1399,0,-1,0,0,0,156,1,8
1400,0,-1,0,0,0,250,1,11
1401,0,-1,0,0,0,156,1,15
1402,0,-1,0,0,0,840,1,4
1403,0,-1,0,0,0,156,1,2
1404,0,-1,0,0,0,826,1,19
1405,0,-1,0,0,0,840,1,9
1406,0,-1,0,1,0,250,1,12
1407,0,-1,0,0,0,840,1,17
1408,0,-1,0,0,0,276,1,3
1409,0,-1,0,0,0,156,1,15
1410,0,-1,0,0,0,156,1,2
1411,0,-1,0,1,0,840,1,19
1412,0,-1,0,0,0,250,1,19
1413,0,-1,0,0,0,826,1,19
1414,0,-1,0,0,0,826,1,14
1415,0,-1,0,0,0,156,1,4
1416,0,-1,0,0,0,250,1,0
1417,0,-1,0,0,0,156,1,6
1418,0,-1,0,0,0,826,1,0
1419,0,-1,0,0,0,840,1,7
1420,0,-1,0,1,0,250,1,3
1421,0,-1,0,0,0,250,1,2
1422,0,-1,0,0,0,156,1,10
1423,0,-1,0,0,0,156,1,2
1424,0,-1,0,0,0,826,1,9
1425,0,-1,0,0,0,826,1,15
1426,0,-1,0,0,0,156,1,6
1427,0,-1,0,0,0,840,1,14
1428,0,-1,0,0,0,250,1,3
1429,0,-1,0,0,0,250,1,6
1430,0,-1,0,0,0,840,1,4
1431,0,-1,0,0,0,840,1,7
1432,0,-1,0,1,0,276,1,4
1433,0,-1,0,0,0,156,1,18
1434,0,-1,0,0,0,840,1,14
1435,0,-1,0,0,0,156,1,0
1436,0,-1,0,0,0,156,1,9
1437,0,-1,0,1,0,250,1,3
1438,0,-1,0,0,0,156,1,0
1439,0,-1,0,0,0,156,1,8
1440,0,-1,0,0,0,250,1,11
1441,0,-1,0,0,0,156,1,2
1442,0,-1,0,0,0,156,1,15
1443,0,-1,0,0,1,826,1,2
1444,0,-1,0,0,0,156,1,16
1445,0,-1,0,1,0,826,1,14
1446,0,-1,0,0,0,156,1,11
1447,0,-1,0,0,0,826,1,3
1448,0,-1,0,0,0,826,1,1
1449,0,-1,0,0,0,826,1,6
1450,0,-1,0,0,0,826,1,1
1451,0,-1,0,0,0,276,1,13
1452,0,-1,0,1,0,276,1,10
