node_id,is_fraud,ring_id,ring_type,account_age_days,booking_count_30d,cancellation_rate,chargeback_count,distinct_device_count,distinct_ip_count,country_code,is_loyalty_member,avg_booking_value_usd,referral_count,velocity_score
381,1,33,2,28,19,0.809,0,1,1,840,0,180.65,0,15.99
382,1,33,2,7,18,0.941,0,1,1,156,0,195.74,0,21.89
383,1,33,2,4,16,0.893,3,2,1,156,0,73.23,0,31.32
384,1,33,2,6,11,0.904,2,2,1,840,0,194.2,0,27.9
385,1,34,2,18,0,0.0,0,1,1,356,0,0.0,0,0.29
386,1,34,2,13,0,0.0,0,1,1,156,0,0.0,0,1.97
387,1,34,2,1,0,0.0,0,1,1,840,0,0.0,0,0.59
388,1,34,2,14,0,0.0,0,1,1,840,0,0.0,0,4.12
389,1,34,2,13,0,0.0,0,1,1,840,0,0.0,0,3.9
390,1,34,2,18,2,0.0,0,1,1,356,0,0.0,0,1.4
391,1,34,2,2,1,0.0,0,1,1,356,0,0.0,0,3.19
392,1,34,2,17,15,0.972,1,1,2,156,0,251.37,0,21.22
393,1,34,2,6,12,0.849,3,1,1,156,0,207.45,0,33.4
394,1,34,2,25,10,0.978,3,2,2,276,0,108.57,0,32.04
395,1,34,2,15,13,0.727,0,2,1,276,0,133.44,0,20.73
396,1,34,2,18,9,0.825,3,1,2,840,0,250.4,0,32.56
397,1,34,2,12,7,0.897,3,2,1,156,0,286.61,0,22.24
398,1,34,2,12,15,0.7,3,2,1,156,0,194.06,0,32.85
399,1,34,2,23,13,0.989,2,2,1,276,0,122.69,0,24.46
400,1,34,2,5,19,0.946,0,1,1,156,0,181.66,0,19.1
401,1,35,2,7,2,0.0,0,1,1,356,0,0.0,0,1.57
402,1,35,2,8,2,0.0,0,1,1,156,0,0.0,0,2.13
403,1,35,2,17,2,0.0,0,1,1,356,0,0.0,0,3.79
404,1,35,2,9,2,0.0,0,1,1,840,0,0.0,0,0.87
405,1,35,2,2,1,0.0,0,1,1,356,0,0.0,0,1.96
406,1,35,2,1,1,0.0,0,1,1,840,0,0.0,0,4.84
407,1,35,2,11,0,0.0,0,1,1,840,0,0.0,0,1.54
408,1,35,2,16,2,0.0,0,1,1,156,0,0.0,0,4.59
409,1,35,2,14,1,0.0,0,1,1,840,0,0.0,0,3.71
410,1,35,2,2,0,0.0,0,1,1,840,0,0.0,0,4.13
411,1,35,2,18,2,0.0,0,1,1,356,0,0.0,0,4.15
412,1,35,2,6,1,0.0,0,1,1,840,0,0.0,0,1.73
413,1,35,2,13,1,0.0,0,1,1,840,0,0.0,0,2.12
414,1,35,2,12,1,0.0,0,1,1,156,0,0.0,0,1.74
415,1,35,2,18,0,0.0,0,1,1,356,0,0.0,0,2.58
416,1,35,2,12,0,0.0,0,1,1,356,0,0.0,0,2.5
417,1,35,2,18,0,0.0,0,1,1,156,0,0.0,0,3.48
418,1,35,2,8,0,0.0,0,1,1,356,0,0.0,0,1.52
419,1,35,2,6,2,0.0,0,1,1,156,0,0.0,0,3.58
420,1,35,2,8,18,0.926,2,2,1,840,0,114.97,0,39.74
421,1,35,2,14,19,0.731,1,1,1,840,0,129.82,0,23.01
422,1,35,2,21,13,0.879,1,2,2,840,0,179.8,0,39.4
423,1,35,2,8,15,0.741,3,2,1,156,0,133.42,0,16.26
424,1,36,2,6,1,0.0,0,1,1,840,0,0.0,0,3.26
425,1,36,2,18,2,0.0,0,1,1,840,0,0.0,0,4.42
426,1,36,2,10,0,0.0,0,1,1,156,0,0.0,0,2.08
427,1,36,2,4,0,0.0,0,1,1,840,0,0.0,0,3.84
428,1,36,2,12,1,0.0,0,1,1,840,0,0.0,0,4.89
429,1,36,2,14,1,0.0,0,1,1,156,0,0.0,0,2.37
430,1,36,2,10,1,0.0,0,1,1,156,0,0.0,0,1.11
431,1,36,2,4,1,0.0,0,1,1,356,0,0.0,0,0.08
432,1,36,2,9,2,0.0,0,1,1,156,0,0.0,0,0.69
433,1,36,2,11,2,0.0,0,1,1,840,0,0.0,0,0.6
434,1,36,2,17,0,0.0,0,1,1,840,0,0.0,0,0.85
435,1,36,2,4,0,0.0,0,1,1,156,0,0.0,0,0.32
436,1,36,2,2,0,0.0,0,1,1,840,0,0.0,0,0.55
437,1,36,2,7,0,0.0,0,1,1,356,0,0.0,0,4.89
438,1,36,2,9,1,0.0,0,1,1,356,0,0.0,0,2.92
439,1,36,2,4,2,0.0,0,1,1,156,0,0.0,0,0.3
440,1,36,2,8,2,0.0,0,1,1,840,0,0.0,0,3.3
441,1,36,2,7,2,0.0,0,1,1,156,0,0.0,0,2.74
442,1,36,2,13,2,0.0,0,1,1,356,0,0.0,0,0.4
443,1,36,2,5,2,0.0,0,1,1,156,0,0.0,0,3.96
444,1,36,2,18,0,0.0,0,1,1,840,0,0.0,0,2.13
445,1,36,2,23,9,0.855,2,2,2,156,0,199.85,0,18.46
446,1,36,2,22,15,0.783,0,2,2,156,0,240.65,0,39.81
447,1,36,2,14,17,0.881,2,1,2,840,0,275.08,0,18.82
448,1,37,2,10,0,0.0,0,1,1,356,0,0.0,0,1.54
449,1,37,2,16,2,0.0,0,1,1,356,0,0.0,0,1.2
450,1,37,2,4,1,0.0,0,1,1,356,0,0.0,0,0.13
451,1,37,2,10,1,0.0,0,1,1,840,0,0.0,0,2.73
452,1,37,2,11,1,0.0,0,1,1,156,0,0.0,0,1.34
453,1,37,2,3,2,0.0,0,1,1,156,0,0.0,0,3.46
454,1,37,2,13,1,0.0,0,1,1,840,0,0.0,0,4.67
455,1,37,2,1,2,0.0,0,1,1,156,0,0.0,0,4.42
456,1,37,2,17,2,0.0,0,1,1,840,0,0.0,0,3.06
457,1,37,2,19,1,0.0,0,1,1,356,0,0.0,0,1.13
458,1,37,2,14,0,0.0,0,1,1,156,0,0.0,0,4.15
459,1,37,2,10,1,0.0,0,1,1,156,0,0.0,0,1.54
460,1,37,2,11,2,0.0,0,1,1,840,0,0.0,0,0.87
461,1,37,2,9,2,0.0,0,1,1,356,0,0.0,0,4.01
462,1,37,2,29,17,0.894,0,1,2,276,0,107.43,0,17.72
463,1,37,2,18,14,0.832,2,1,2,156,0,238.64,0,25.1
464,1,37,2,20,11,0.994,0,2,1,156,0,67.2,0,19.53
465,1,37,2,1,13,0.975,2,1,1,840,0,115.11,0,16.57
466,1,37,2,7,17,0.721,3,1,2,156,0,105.81,0,24.5
467,1,37,2,23,12,0.743,0,2,1,840,0,220.23,0,25.6
468,1,37,2,29,11,0.928,1,2,1,840,0,139.1,0,30.14
469,1,38,2,8,0,0.0,0,1,1,156,0,0.0,0,3.48
470,1,38,2,6,1,0.0,0,1,1,840,0,0.0,0,3.68
471,1,38,2,17,2,0.0,0,1,1,356,0,0.0,0,1.02
472,1,38,2,13,1,0.0,0,1,1,356,0,0.0,0,3.26
473,1,38,2,19,0,0.0,0,1,1,840,0,0.0,0,1.17
474,1,38,2,18,0,0.0,0,1,1,156,0,0.0,0,2.4
475,1,38,2,14,0,0.0,0,1,1,840,0,0.0,0,2.75
476,1,38,2,16,0,0.0,0,1,1,356,0,0.0,0,2.81
477,1,38,2,7,1,0.0,0,1,1,356,0,0.0,0,4.62
478,1,38,2,11,1,0.0,0,1,1,356,0,0.0,0,2.84
479,1,38,2,8,0,0.0,0,1,1,356,0,0.0,0,3.71
480,1,38,2,17,17,0.771,4,2,1,156,0,176.0,0,31.4
481,1,38,2,17,6,0.946,3,1,1,840,0,216.76,0,12.39
482,1,38,2,16,8,0.748,3,2,1,840,0,88.0,0,35.49
483,1,38,2,26,11,0.8,0,2,2,840,0,201.24,0,26.8
484,1,39,2,6,1,0.0,0,1,1,840,0,0.0,0,0.2
485,1,39,2,11,0,0.0,0,1,1,156,0,0.0,0,3.75
486,1,39,2,1,0,0.0,0,1,1,840,0,0.0,0,3.56
487,1,39,2,6,0,0.0,0,1,1,840,0,0.0,0,4.38
488,1,39,2,15,1,0.0,0,1,1,156,0,0.0,0,3.96
489,1,39,2,3,1,0.0,0,1,1,356,0,0.0,0,4.47
490,1,39,2,14,0,0.0,0,1,1,840,0,0.0,0,3.25
491,1,39,2,6,2,0.0,0,1,1,156,0,0.0,0,0.73
492,1,39,2,2,1,0.0,0,1,1,356,0,0.0,0,2.46
493,1,39,2,9,1,0.0,0,1,1,356,0,0.0,0,0.82
494,1,39,2,10,0,0.0,0,1,1,356,0,0.0,0,4.59
495,1,39,2,1,2,0.0,0,1,1,156,0,0.0,0,0.87
496,1,39,2,16,2,0.0,0,1,1,156,0,0.0,0,4.15
497,1,39,2,3,1,0.0,0,1,1,356,0,0.0,0,0.46
498,1,39,2,18,0,0.0,0,1,1,156,0,0.0,0,3.5
499,1,39,2,11,1,0.0,0,1,1,156,0,0.0,0,2.7
500,1,39,2,16,1,0.0,0,1,1,840,0,0.0,0,4.61
501,1,39,2,2,1,0.0,0,1,1,840,0,0.0,0,4.22
502,1,39,2,2,2,0.0,0,1,1,156,0,0.0,0,0.48
503,1,39,2,1,16,0.771,2,1,1,156,0,110.5,0,30.3
504,1,39,2,12,15,0.911,2,2,1,276,0,256.16,0,19.63
505,1,39,2,17,12,0.775,3,2,1,156,0,271.41,0,27.02
506,1,39,2,25,9,0.848,0,1,2,156,0,191.69,0,30.5
507,1,39,2,26,17,0.736,3,1,1,276,0,113.71,0,26.16
508,1,39,2,19,14,0.703,3,2,1,156,0,108.09,0,12.59
509,1,39,2,12,19,0.785,3,1,2,840,0,130.14,0,24.94
510,1,39,2,1,9,0.73,4,2,1,156,0,79.73,0,18.05
511,1,39,2,16,12,0.882,4,2,1,840,0,142.34,0,22.02
512,1,39,2,3,15,0.955,2,2,2,276,0,149.92,0,12.37
513,1,40,2,8,1,0.0,0,1,1,840,0,0.0,0,3.74
514,1,40,2,18,0,0.0,0,1,1,156,0,0.0,0,4.02
515,1,40,2,18,0,0.0,0,1,1,356,0,0.0,0,0.36
516,1,40,2,5,0,0.0,0,1,1,356,0,0.0,0,4.47
517,1,40,2,6,2,0.0,0,1,1,840,0,0.0,0,4.1
518,1,40,2,5,2,0.0,0,1,1,840,0,0.0,0,4.3
519,1,40,2,13,0,0.0,0,1,1,840,0,0.0,0,1.46
520,1,40,2,10,2,0.0,0,1,1,840,0,0.0,0,1.25
521,1,40,2,3,0,0.0,0,1,1,356,0,0.0,0,0.12
522,1,40,2,3,0,0.0,0,1,1,840,0,0.0,0,0.23
523,1,40,2,16,1,0.0,0,1,1,156,0,0.0,0,3.79
524,1,40,2,19,0,0.0,0,1,1,156,0,0.0,0,1.15
525,1,40,2,1,1,0.0,0,1,1,840,0,0.0,0,1.26
526,1,40,2,8,0,0.0,0,1,1,156,0,0.0,0,4.96
527,1,40,2,1,2,0.0,0,1,1,356,0,0.0,0,0.71
528,1,40,2,9,2,0.0,0,1,1,840,0,0.0,0,2.66
529,1,40,2,18,0,0.0,0,1,1,156,0,0.0,0,4.59
530,1,40,2,14,1,0.0,0,1,1,156,0,0.0,0,3.3
531,1,40,2,14,2,0.0,0,1,1,356,0,0.0,0,2.3
532,1,40,2,14,0,0.0,0,1,1,356,0,0.0,0,1.13
533,1,40,2,10,1,0.0,0,1,1,840,0,0.0,0,1.42
534,1,40,2,1,2,0.0,0,1,1,156,0,0.0,0,1.84
535,1,40,2,9,0,0.0,0,1,1,356,0,0.0,0,0.42
536,1,40,2,1,14,0.975,4,2,2,276,0,245.03,0,32.04
537,1,40,2,19,17,0.756,0,2,1,276,0,177.4,0,31.56
538,1,40,2,29,5,0.893,2,1,2,156,0,60.98,0,39.19
539,1,40,2,7,9,0.962,0,2,1,156,0,206.4,0,31.13
540,1,41,2,16,2,0.0,0,1,1,840,0,0.0,0,4.06
541,1,41,2,4,2,0.0,0,1,1,356,0,0.0,0,2.65
542,1,41,2,8,0,0.0,0,1,1,156,0,0.0,0,1.71
543,1,41,2,7,2,0.0,0,1,1,840,0,0.0,0,2.99
544,1,41,2,8,0,0.0,0,1,1,356,0,0.0,0,0.03
545,1,41,2,9,2,0.0,0,1,1,840,0,0.0,0,4.14
546,1,41,2,9,2,0.0,0,1,1,156,0,0.0,0,2.14
547,1,41,2,5,2,0.0,0,1,1,840,0,0.0,0,1.78
548,1,41,2,17,2,0.0,0,1,1,156,0,0.0,0,0.69
549,1,41,2,18,2,0.0,0,1,1,840,0,0.0,0,2.89
550,1,41,2,12,1,0.0,0,1,1,156,0,0.0,0,4.02
551,1,41,2,19,2,0.0,0,1,1,840,0,0.0,0,1.36
552,1,41,2,15,0,0.0,0,1,1,840,0,0.0,0,4.07
553,1,41,2,9,2,0.0,0,1,1,356,0,0.0,0,3.08
554,1,41,2,6,0,0.0,0,1,1,156,0,0.0,0,2.62
555,1,41,2,1,2,0.0,0,1,1,840,0,0.0,0,4.18
556,1,41,2,9,0,0.0,0,1,1,840,0,0.0,0,4.07
557,1,41,2,5,12,0.955,0,2,2,156,0,231.87,0,14.3
558,1,41,2,5,12,0.831,3,1,1,840,0,264.83,0,39.51
559,1,41,2,11,14,0.76,4,1,1,840,0,255.48,0,33.36
560,1,41,2,4,6,0.982,3,1,1,276,0,293.4,0,31.25
561,1,41,2,13,8,0.723,0,1,2,156,0,220.0,0,34.46
562,1,41,2,21,18,0.741,0,2,2,276,0,225.57,0,32.36
563,1,41,2,10,5,0.954,3,2,2,840,0,207.41,0,14.1
564,1,41,2,7,16,0.717,2,2,1,156,0,173.46,0,34.69
565,1,41,2,23,11,0.892,1,2,1,276,0,145.61,0,39.09
566,1,41,2,20,13,0.887,2,2,2,840,0,265.45,0,32.28
567,1,42,2,13,1,0.0,0,1,1,356,0,0.0,0,0.17
568,1,42,2,15,0,0.0,0,1,1,356,0,0.0,0,0.59
569,1,42,2,4,1,0.0,0,1,1,156,0,0.0,0,3.2
570,1,42,2,1,1,0.0,0,1,1,156,0,0.0,0,1.09
571,1,42,2,16,0,0.0,0,1,1,356,0,0.0,0,0.81
572,1,42,2,5,0,0.0,0,1,1,356,0,0.0,0,4.49
573,1,42,2,16,0,0.0,0,1,1,356,0,0.0,0,2.61
574,1,42,2,4,1,0.0,0,1,1,356,0,0.0,0,0.07
575,1,42,2,5,0,0.0,0,1,1,356,0,0.0,0,0.49
576,1,42,2,8,2,0.0,0,1,1,356,0,0.0,0,2.17
577,1,42,2,10,1,0.0,0,1,1,356,0,0.0,0,1.67
578,1,42,2,4,1,0.0,0,1,1,840,0,0.0,0,3.77
579,1,42,2,28,8,0.762,0,1,2,840,0,62.44,0,31.6
580,1,42,2,4,9,0.704,3,1,1,276,0,64.01,0,21.32
581,1,42,2,7,18,0.775,3,1,1,840,0,145.74,0,15.52
582,1,42,2,9,17,0.861,3,1,2,156,0,86.84,0,13.38
583,1,43,2,16,0,0.0,0,1,1,356,0,0.0,0,4.39
584,1,43,2,12,1,0.0,0,1,1,840,0,0.0,0,1.81
585,1,43,2,1,1,0.0,0,1,1,156,0,0.0,0,1.54
586,1,43,2,2,2,0.0,0,1,1,840,0,0.0,0,0.54
587,1,43,2,7,2,0.0,0,1,1,840,0,0.0,0,0.16
588,1,43,2,12,1,0.0,0,1,1,156,0,0.0,0,4.37
589,1,43,2,15,1,0.0,0,1,1,840,0,0.0,0,0.66
590,1,43,2,18,1,0.0,0,1,1,156,0,0.0,0,1.65
591,1,43,2,2,1,0.0,0,1,1,840,0,0.0,0,2.61
592,1,43,2,16,1,0.0,0,1,1,840,0,0.0,0,0.05
593,1,43,2,4,0,0.0,0,1,1,156,0,0.0,0,0.24
594,1,43,2,4,1,0.0,0,1,1,356,0,0.0,0,1.97
595,1,43,2,16,2,0.0,0,1,1,840,0,0.0,0,0.38
596,1,43,2,13,2,0.0,0,1,1,840,0,0.0,0,3.13
597,1,43,2,18,1,0.0,0,1,1,356,0,0.0,0,1.78
598,1,43,2,9,2,0.0,0,1,1,356,0,0.0,0,2.82
599,1,43,2,15,2,0.0,0,1,1,840,0,0.0,0,2.8
600,1,43,2,7,2,0.0,0,1,1,840,0,0.0,0,3.54
601,1,43,2,13,2,0.0,0,1,1,356,0,0.0,0,4.07
602,1,43,2,18,2,0.0,0,1,1,356,0,0.0,0,2.52
603,1,43,2,13,11,0.974,1,1,2,276,0,153.11,0,27.84
604,1,43,2,24,13,0.792,4,1,2,840,0,231.96,0,39.07
605,1,43,2,3,9,0.779,2,2,2,276,0,193.22,0,22.6
606,1,43,2,19,12,0.736,1,1,2,276,0,129.57,0,27.17
607,1,43,2,14,5,0.987,1,1,1,840,0,101.42,0,25.98
608,1,43,2,26,17,0.704,2,1,2,840,0,170.28,0,15.76
609,1,43,2,6,17,0.75,3,2,1,840,0,69.11,0,26.87
610,1,44,2,16,0,0.0,0,1,1,356,0,0.0,0,3.33
611,1,44,2,13,1,0.0,0,1,1,356,0,0.0,0,1.19
612,1,44,2,3,1,0.0,0,1,1,840,0,0.0,0,1.48
613,1,44,2,5,1,0.0,0,1,1,356,0,0.0,0,1.38
614,1,44,2,9,1,0.0,0,1,1,840,0,0.0,0,4.38
615,1,44,2,15,2,0.0,0,1,1,840,0,0.0,0,0.62
616,1,44,2,17,2,0.0,0,1,1,156,0,0.0,0,4.67
617,1,44,2,19,1,0.0,0,1,1,356,0,0.0,0,4.79
618,1,44,2,4,1,0.0,0,1,1,156,0,0.0,0,4.06
619,1,44,2,4,0,0.0,0,1,1,356,0,0.0,0,3.56
620,1,44,2,10,1,0.0,0,1,1,156,0,0.0,0,2.73
621,1,44,2,13,2,0.0,0,1,1,840,0,0.0,0,4.66
622,1,44,2,13,2,0.0,0,1,1,356,0,0.0,0,3.82
623,1,44,2,2,1,0.0,0,1,1,840,0,0.0,0,3.49
624,1,44,2,7,1,0.0,0,1,1,356,0,0.0,0,2.27
625,1,44,2,12,0,0.0,0,1,1,156,0,0.0,0,2.47
626,1,44,2,5,0,0.0,0,1,1,156,0,0.0,0,3.28
627,1,44,2,3,1,0.0,0,1,1,156,0,0.0,0,2.12
628,1,44,2,9,1,0.0,0,1,1,840,0,0.0,0,3.49
629,1,44,2,14,5,0.864,1,2,1,840,0,152.18,0,17.12
630,1,44,2,4,8,0.861,1,1,2,840,0,247.92,0,10.47
631,1,44,2,29,9,0.976,0,2,1,276,0,208.8,0,21.29
632,1,45,2,6,0,0.0,0,1,1,840,0,0.0,0,2.31
633,1,45,2,11,0,0.0,0,1,1,356,0,0.0,0,4.92
634,1,45,2,2,0,0.0,0,1,1,356,0,0.0,0,2.24
635,1,45,2,15,1,0.0,0,1,1,840,0,0.0,0,4.36
636,1,45,2,16,1,0.0,0,1,1,156,0,0.0,0,3.86
637,1,45,2,10,2,0.0,0,1,1,356,0,0.0,0,1.6
638,1,45,2,17,1,0.0,0,1,1,156,0,0.0,0,0.95
639,1,45,2,1,0,0.0,0,1,1,356,0,0.0,0,4.36
640,1,45,2,15,0,0.0,0,1,1,840,0,0.0,0,3.58
641,1,45,2,13,0,0.0,0,1,1,840,0,0.0,0,2.9
642,1,45,2,10,1,0.0,0,1,1,840,0,0.0,0,0.82
643,1,45,2,13,18,0.926,2,1,1,156,0,212.68,0,30.41
644,1,45,2,6,12,0.985,3,2,1,276,0,284.77,0,25.77
645,1,45,2,2,11,0.956,0,2,2,156,0,194.97,0,30.57
646,1,45,2,24,15,0.714,4,1,2,276,0,179.41,0,17.99
647,1,45,2,21,18,0.998,2,1,1,840,0,201.09,0,37.11
648,1,46,2,19,2,0.0,0,1,1,156,0,0.0,0,4.81
649,1,46,2,15,1,0.0,0,1,1,356,0,0.0,0,4.54
650,1,46,2,15,2,0.0,0,1,1,840,0,0.0,0,1.38
651,1,46,2,19,1,0.0,0,1,1,356,0,0.0,0,4.26
652,1,46,2,10,0,0.0,0,1,1,356,0,0.0,0,4.49
653,1,46,2,10,1,0.0,0,1,1,156,0,0.0,0,1.98
654,1,46,2,9,2,0.0,0,1,1,156,0,0.0,0,3.86
655,1,46,2,13,1,0.0,0,1,1,840,0,0.0,0,3.97
656,1,46,2,19,2,0.0,0,1,1,840,0,0.0,0,1.19
657,1,46,2,8,1,0.0,0,1,1,840,0,0.0,0,3.56
658,1,46,2,15,0,0.0,0,1,1,840,0,0.0,0,2.48
659,1,46,2,5,1,0.0,0,1,1,840,0,0.0,0,3.35
660,1,46,2,6,0,0.0,0,1,1,356,0,0.0,0,1.53
661,1,46,2,23,14,0.85,4,2,1,276,0,96.73,0,34.88
662,1,46,2,16,14,0.906,0,2,1,840,0,55.71,0,33.55
663,1,46,2,12,19,0.964,4,2,2,840,0,80.9,0,15.34
664,1,46,2,17,16,0.734,4,1,2,276,0,226.36,0,14.61
665,1,46,2,8,16,0.896,1,2,1,276,0,69.93,0,33.13
666,1,46,2,1,16,0.831,2,1,2,156,0,211.69,0,39.64
667,1,46,2,23,7,0.905,1,2,2,276,0,183.25,0,39.26
668,1,46,2,9,7,0.812,3,1,1,156,0,159.36,0,38.97
669,1,46,2,16,19,0.758,3,1,1,840,0,66.67,0,14.05
670,1,47,2,12,2,0.0,0,1,1,356,0,0.0,0,2.18
671,1,47,2,8,0,0.0,0,1,1,840,0,0.0,0,4.79
672,1,47,2,17,0,0.0,0,1,1,356,0,0.0,0,1.5
673,1,47,2,14,0,0.0,0,1,1,156,0,0.0,0,0.07
674,1,47,2,6,1,0.0,0,1,1,356,0,0.0,0,3.3
675,1,47,2,18,1,0.0,0,1,1,840,0,0.0,0,3.35
676,1,47,2,8,1,0.0,0,1,1,156,0,0.0,0,1.77
677,1,47,2,13,15,0.759,1,1,2,156,0,135.66,0,22.9
678,1,47,2,7,15,0.911,2,2,2,156,0,218.84,0,14.7
679,1,47,2,26,9,0.939,1,1,1,840,0,139.08,0,12.12
680,1,47,2,22,16,0.733,4,2,2,276,0,194.07,0,39.35
681,1,47,2,18,17,0.982,0,1,2,840,0,231.41,0,35.46
682,1,47,2,10,14,0.789,0,1,1,276,0,117.32,0,33.64
683,1,47,2,6,19,0.838,0,2,2,156,0,298.49,0,30.08
684,1,48,2,14,2,0.0,0,1,1,156,0,0.0,0,0.58
685,1,48,2,18,2,0.0,0,1,1,156,0,0.0,0,2.07
686,1,48,2,15,1,0.0,0,1,1,840,0,0.0,0,2.69
687,1,48,2,10,0,0.0,0,1,1,840,0,0.0,0,1.81
688,1,48,2,9,0,0.0,0,1,1,356,0,0.0,0,1.98
689,1,48,2,6,0,0.0,0,1,1,156,0,0.0,0,1.77
690,1,48,2,16,1,0.0,0,1,1,356,0,0.0,0,1.9
691,1,48,2,10,0,0.0,0,1,1,840,0,0.0,0,4.94
692,1,48,2,10,1,0.0,0,1,1,356,0,0.0,0,1.59
693,1,48,2,14,2,0.0,0,1,1,356,0,0.0,0,0.08
694,1,48,2,10,0,0.0,0,1,1,356,0,0.0,0,3.09
695,1,48,2,9,2,0.0,0,1,1,156,0,0.0,0,2.29
696,1,48,2,15,0,0.0,0,1,1,840,0,0.0,0,3.58
697,1,48,2,7,0,0.0,0,1,1,840,0,0.0,0,3.57
698,1,48,2,17,0,0.0,0,1,1,840,0,0.0,0,4.2
699,1,48,2,3,0,0.0,0,1,1,156,0,0.0,0,2.6
700,1,48,2,8,1,0.0,0,1,1,356,0,0.0,0,2.78
701,1,48,2,13,1,0.0,0,1,1,356,0,0.0,0,3.66
702,1,48,2,2,0,0.0,0,1,1,356,0,0.0,0,1.29
703,1,48,2,2,0,0.0,0,1,1,840,0,0.0,0,0.89
704,1,48,2,8,2,0.0,0,1,1,840,0,0.0,0,3.22
705,1,48,2,16,0,0.0,0,1,1,356,0,0.0,0,0.99
706,1,48,2,14,18,0.988,2,1,1,840,0,243.5,0,19.58
707,1,48,2,1,15,0.93,0,2,2,840,0,213.97,0,28.37
708,1,48,2,1,13,0.791,2,1,2,156,0,170.64,0,15.81
709,1,49,2,10,1,0.0,0,1,1,840,0,0.0,0,4.06
710,1,49,2,2,0,0.0,0,1,1,156,0,0.0,0,3.79
711,1,49,2,17,0,0.0,0,1,1,840,0,0.0,0,0.08
712,1,49,2,16,1,0.0,0,1,1,156,0,0.0,0,3.65
713,1,49,2,6,1,0.0,0,1,1,840,0,0.0,0,4.19
714,1,49,2,18,2,0.0,0,1,1,356,0,0.0,0,4.06
715,1,49,2,5,1,0.0,0,1,1,356,0,0.0,0,3.85
716,1,49,2,17,1,0.0,0,1,1,356,0,0.0,0,2.78
717,1,49,2,8,2,0.0,0,1,1,840,0,0.0,0,1.16
718,1,49,2,4,0,0.0,0,1,1,356,0,0.0,0,1.52
719,1,49,2,13,0,0.0,0,1,1,156,0,0.0,0,3.55
720,1,49,2,18,0,0.0,0,1,1,156,0,0.0,0,4.7
721,1,49,2,6,0,0.0,0,1,1,356,0,0.0,0,0.61
722,1,49,2,14,0,0.0,0,1,1,840,0,0.0,0,2.17
723,1,49,2,17,0,0.0,0,1,1,156,0,0.0,0,3.5
724,1,49,2,13,0,0.0,0,1,1,156,0,0.0,0,3.05
725,1,49,2,7,0,0.0,0,1,1,840,0,0.0,0,3.65
726,1,49,2,14,2,0.0,0,1,1,840,0,0.0,0,0.67
727,1,49,2,19,1,0.0,0,1,1,156,0,0.0,0,1.87
728,1,49,2,18,17,0.915,4,2,2,276,0,93.36,0,37.37
729,1,49,2,21,6,0.912,0,1,1,156,0,125.22,0,16.36
730,1,49,2,7,11,0.906,1,2,1,276,0,124.64,0,28.38
731,1,49,2,15,5,0.996,0,1,2,156,0,164.92,0,26.81
732,1,49,2,4,18,0.806,0,1,1,840,0,89.33,0,34.79
733,1,49,2,10,19,0.762,4,2,1,156,0,294.12,0,24.55
734,1,49,2,24,17,0.999,1,2,1,276,0,290.16,0,29.65
735,1,49,2,24,12,0.97,1,1,1,276,0,274.94,0,14.59
736,1,49,2,25,5,0.778,4,1,2,156,0,234.96,0,10.9
737,1,49,2,27,8,0.825,3,2,1,156,0,252.69,0,35.25
738,1,49,2,21,19,0.781,2,1,2,276,0,100.57,0,25.55
739,1,50,2,2,0,0.0,0,1,1,156,0,0.0,0,0.05
740,1,50,2,8,0,0.0,0,1,1,840,0,0.0,0,4.23
741,1,50,2,7,0,0.0,0,1,1,840,0,0.0,0,3.99
742,1,50,2,16,0,0.0,0,1,1,356,0,0.0,0,2.7
743,1,50,2,5,1,0.0,0,1,1,156,0,0.0,0,2.71
744,1,50,2,15,1,0.0,0,1,1,156,0,0.0,0,3.27
745,1,50,2,14,1,0.0,0,1,1,156,0,0.0,0,2.67
746,1,50,2,11,1,0.0,0,1,1,156,0,0.0,0,3.02
747,1,50,2,7,0,0.0,0,1,1,156,0,0.0,0,1.48
748,1,50,2,9,0,0.0,0,1,1,840,0,0.0,0,3.81
749,1,50,2,19,15,0.757,0,2,1,276,0,125.52,0,15.0
750,1,50,2,3,13,0.732,1,1,1,156,0,275.14,0,19.82
751,1,50,2,19,6,0.846,4,2,2,156,0,224.8,0,34.55
752,1,50,2,20,12,0.747,2,2,2,840,0,137.33,0,37.88
753,1,50,2,4,10,0.87,0,2,1,276,0,228.19,0,14.41
754,1,50,2,14,14,0.715,2,1,1,840,0,270.0,0,19.67
755,1,50,2,8,6,0.846,2,2,1,840,0,204.44,0,21.11
756,1,51,2,2,0,0.0,0,1,1,356,0,0.0,0,3.81
757,1,51,2,7,1,0.0,0,1,1,156,0,0.0,0,3.8
758,1,51,2,16,1,0.0,0,1,1,840,0,0.0,0,1.28
759,1,51,2,16,0,0.0,0,1,1,156,0,0.0,0,0.17
760,1,51,2,10,0,0.0,0,1,1,156,0,0.0,0,1.24
761,1,51,2,3,2,0.0,0,1,1,356,0,0.0,0,2.07
762,1,51,2,18,0,0.0,0,1,1,156,0,0.0,0,0.78
763,1,51,2,11,2,0.0,0,1,1,840,0,0.0,0,0.59
764,1,51,2,5,1,0.0,0,1,1,840,0,0.0,0,1.91
765,1,51,2,8,0,0.0,0,1,1,356,0,0.0,0,3.44
766,1,51,2,17,1,0.0,0,1,1,156,0,0.0,0,0.77
