node_id,is_fraud,ring_id,ring_type,booking_value_usd,lead_time_days,duration_nights,is_cancelled,is_refunded,chargeback_flag,booking_channel,passengers,timestamp_unix
444,1,7,1,872.98,4,0,0,0,0,2,4,1722232178
445,1,7,1,1048.34,2,0,0,0,0,2,1,1607081421
446,1,7,1,1059.71,3,0,0,0,0,2,1,1659511485
447,1,7,1,588.63,1,0,1,1,1,0,4,1615878001
448,1,7,1,898.1,2,0,1,1,1,0,3,1665540719
449,1,7,1,900.3,5,0,0,0,0,2,3,1669258475
450,1,7,1,755.09,2,0,1,1,1,2,2,1616192343
451,1,7,1,859.68,3,0,1,1,1,0,3,1601193372
452,1,7,1,434.57,1,0,1,1,1,2,2,1686130805
453,1,7,1,305.45,7,0,1,1,1,0,2,1719018545
454,1,7,1,713.79,2,0,0,0,0,0,2,1671519787
455,1,7,1,987.67,2,0,0,0,0,2,2,1676959303
456,1,7,1,851.68,6,0,1,1,1,2,4,1675580116
457,1,7,1,610.64,1,0,1,1,1,2,1,1681087795
458,1,7,1,504.04,7,0,1,1,1,0,2,1639664091
459,1,7,1,1065.2,7,0,0,0,0,2,3,1685479075
460,1,7,1,769.75,6,0,1,1,1,2,1,1637668083
461,1,7,1,425.04,6,0,1,1,1,2,1,1718864035
462,1,7,1,580.01,4,0,0,0,0,2,4,1697248014
463,1,7,1,978.33,3,0,1,1,1,2,3,1622192333
464,1,7,1,975.12,4,0,1,1,1,0,3,1696396698
465,1,7,1,898.87,2,0,1,1,1,2,3,1634180774
466,1,7,1,785.2,4,0,1,1,1,0,3,1644874086
467,1,7,1,950.22,7,0,1,1,1,0,2,1612046782
468,1,7,1,748.43,6,0,1,1,1,2,2,1681907880
469,1,7,1,638.45,6,0,1,1,1,2,3,1646697526
470,1,7,1,870.83,4,0,1,1,1,2,4,1637613386
471,1,7,1,537.37,2,0,1,1,1,2,4,1685640056
472,1,7,1,462.9,6,0,1,1,1,2,3,1678007074
473,1,7,1,545.73,1,0,1,1,1,0,3,1731650912
474,1,7,1,291.13,5,0,1,1,1,2,3,1647673094
475,1,7,1,627.14,6,0,0,0,0,2,4,1602153880
476,1,7,1,575.28,3,0,1,1,1,2,3,1632769733
477,1,7,1,441.63,6,0,1,1,1,2,3,1741741088
478,1,7,1,287.98,5,0,1,1,1,0,1,1610040103
479,1,7,1,549.65,6,0,1,1,1,2,3,1687593147
480,1,7,1,1059.03,6,0,0,0,0,2,1,1708151290
481,1,7,1,781.32,4,0,1,1,1,0,1,1660475994
482,1,7,1,962.51,2,0,0,0,0,2,4,1630122982
483,1,7,1,937.04,4,0,0,0,0,2,4,1630583215
484,1,7,1,844.22,5,0,0,0,0,2,1,1700232067
485,1,7,1,427.71,5,0,1,1,1,2,3,1749638030
486,1,7,1,736.63,3,0,1,1,1,0,1,1630571687
487,1,7,1,357.68,7,0,1,1,1,2,2,1743592309
488,1,7,1,508.09,5,0,0,0,0,2,3,1670730217
489,1,7,1,1063.0,4,0,1,1,1,2,1,1650546706
490,1,7,1,714.5,2,0,1,1,1,2,3,1712838528
491,1,7,1,656.92,6,0,1,1,1,0,3,1648931335
492,1,7,1,439.68,4,0,0,0,0,2,1,1728947035
493,1,7,1,527.76,3,0,1,1,1,2,1,1657946753
494,1,7,1,289.12,3,0,1,1,1,2,4,1746602019
495,1,7,1,895.73,7,0,1,1,1,2,4,1614126236
496,1,7,1,399.14,7,0,0,0,0,2,1,1618929812
497,1,7,1,403.16,4,0,1,1,1,2,2,1685818417
498,1,7,1,997.7,2,0,0,0,0,2,4,1739947745
499,1,7,1,560.82,7,0,1,1,1,2,3,1618374479
500,1,7,1,512.61,2,0,1,1,1,2,1,1735795288
501,1,7,1,626.97,4,0,1,1,1,2,3,1615103316
502,1,8,1,771.53,6,0,1,1,1,2,4,1697137292
503,1,8,1,1036.48,6,0,1,1,1,2,3,1637498744
504,1,8,1,642.67,5,0,1,1,1,0,1,1722167677
505,1,8,1,557.89,6,0,1,1,1,2,3,1619193835
506,1,8,1,382.92,5,0,0,0,0,0,1,1692169288
507,1,8,1,841.83,3,0,0,0,0,2,1,1709581081
508,1,8,1,346.02,6,0,0,0,0,2,2,1712316525
509,1,8,1,498.91,2,0,1,1,1,2,2,1654925585
510,1,8,1,818.83,5,0,1,1,1,0,1,1715105706
511,1,8,1,444.14,5,0,1,1,1,0,4,1740406226
512,1,8,1,396.13,3,0,1,1,1,0,1,1660425886
513,1,8,1,967.98,6,0,1,1,1,0,3,1670458429
514,1,8,1,979.32,6,0,0,0,0,0,1,1675127619
515,1,9,1,799.3,7,0,1,1,1,2,1,1691133003
516,1,9,1,352.87,5,0,1,1,1,2,4,1647132464
517,1,9,1,936.88,3,0,1,1,1,2,3,1694163700
518,1,9,1,458.7,7,0,1,1,1,0,1,1631738017
519,1,9,1,918.46,6,0,0,0,0,2,4,1737748673
520,1,9,1,333.16,7,0,1,1,1,2,3,1677603462
521,1,9,1,297.91,6,0,1,1,1,0,2,1604996893
522,1,9,1,783.34,5,0,1,1,1,0,3,1664329615
523,1,9,1,528.17,4,0,1,1,1,2,3,1704042989
524,1,9,1,878.04,1,0,1,1,1,2,3,1632481936
525,1,9,1,1087.41,1,0,1,1,1,0,4,1741349535
526,1,9,1,677.59,1,0,1,1,1,2,1,1728706200
527,1,9,1,507.09,6,0,1,1,1,0,4,1647564275
528,1,9,1,1085.32,5,0,0,0,0,2,1,1737319650
529,1,9,1,442.66,1,0,1,1,1,0,3,1678423486
530,1,9,1,992.96,6,0,1,1,1,2,1,1745050366
531,1,9,1,468.21,2,0,0,0,0,2,3,1710414539
532,1,9,1,613.53,1,0,0,0,0,0,1,1691627870
533,1,9,1,893.79,4,0,0,0,0,2,1,1627952896
534,1,9,1,864.26,6,0,1,1,1,2,3,1631858622
535,1,9,1,948.14,1,0,0,0,0,0,3,1696777134
536,1,9,1,398.96,2,0,1,1,1,0,4,1651370703
537,1,9,1,814.0,3,0,0,0,0,0,3,1724953948
538,1,9,1,347.13,1,0,1,1,1,2,1,1749800643
539,1,9,1,486.25,4,0,1,1,1,2,3,1699775602
540,1,9,1,292.64,5,0,1,1,1,0,2,1724017957
541,1,9,1,657.17,1,0,1,1,1,0,2,1647598920
542,1,9,1,352.47,7,0,0,0,0,2,3,1747179878
543,1,9,1,988.68,3,0,1,1,1,2,4,1708087854
544,1,9,1,464.79,3,0,0,0,0,2,1,1714848691
545,1,9,1,962.92,7,0,1,1,1,2,2,1702125074
546,1,9,1,762.62,1,0,1,1,1,0,1,1692092930
547,1,9,1,562.5,3,0,1,1,1,2,3,1748524522
548,1,9,1,1031.92,5,0,1,1,1,2,1,1709450019
549,1,9,1,888.06,7,0,1,1,1,0,1,1731693547
550,1,9,1,782.04,2,0,1,1,1,0,3,1711256127
551,1,9,1,1058.48,4,0,1,1,1,2,2,1711762125
552,1,9,1,925.25,4,0,1,1,1,2,3,1727634182
553,1,9,1,1049.6,6,0,1,1,1,0,4,1656551564
554,1,9,1,1014.07,5,0,0,0,0,0,1,1697650759
555,1,9,1,1040.48,4,0,0,0,0,0,4,1739632560
556,1,9,1,626.7,7,0,1,1,1,2,2,1620220941
557,1,9,1,447.74,7,0,1,1,1,0,4,1744106006
558,1,9,1,542.05,5,0,1,1,1,2,2,1667841944
559,1,9,1,790.26,7,0,0,0,0,2,3,1722252293
560,1,9,1,988.26,1,0,1,1,1,2,1,1674751660
561,1,9,1,919.28,4,0,0,0,0,2,4,1726578609
562,1,9,1,676.25,3,0,0,0,0,0,1,1723252137
563,1,9,1,284.63,6,0,1,1,1,0,3,1722105433
564,1,9,1,994.23,5,0,1,1,1,0,1,1661682759
565,1,9,1,1052.9,2,0,1,1,1,0,3,1724892938
566,1,9,1,591.64,3,0,1,1,1,2,4,1654637674
567,1,9,1,1013.56,4,0,1,1,1,0,1,1688954999
568,1,9,1,320.41,3,0,1,1,1,0,2,1662208414
569,1,9,1,311.09,3,0,1,1,1,0,4,1631438784
570,1,9,1,392.88,4,0,1,1,1,2,1,1711580796
571,1,9,1,980.64,5,0,1,1,1,2,4,1692200005
572,1,9,1,669.3,2,0,1,1,1,0,2,1703211660
573,1,9,1,404.32,3,0,1,1,1,0,3,1665962511
574,1,9,1,524.61,1,0,1,1,1,2,3,1740313811
575,1,9,1,288.59,3,0,0,0,0,0,4,1617213151
576,1,9,1,845.41,1,0,0,0,0,2,3,1673303258
577,1,9,1,1096.96,4,0,1,1,1,0,2,1657950844
578,1,9,1,997.09,2,0,1,1,1,0,1,1731970947
579,1,9,1,962.13,7,0,0,0,0,0,2,1733711923
580,1,9,1,807.65,5,0,1,1,1,0,3,1601621227
581,1,9,1,492.27,4,0,0,0,0,2,2,1654516041
582,1,9,1,594.3,4,0,0,0,0,0,1,1615754856
583,1,9,1,943.71,5,0,1,1,1,2,3,1662221601
584,1,9,1,960.96,3,0,1,1,1,0,3,1735319158
585,1,9,1,327.83,1,0,1,1,1,2,1,1631724478
586,1,9,1,812.39,4,0,0,0,0,0,2,1719501665
587,1,9,1,679.15,4,0,1,1,1,2,1,1664493644
588,1,9,1,654.67,6,0,1,1,1,0,4,1708981000
589,1,9,1,1080.89,3,0,1,1,1,2,3,1746622407
590,1,9,1,935.1,3,0,1,1,1,2,4,1674469239
591,1,9,1,969.88,6,0,1,1,1,2,1,1730015408
592,1,9,1,1012.23,4,0,1,1,1,0,3,1667924558
593,1,9,1,806.45,6,0,0,0,0,2,4,1706994416
594,1,9,1,668.81,1,0,1,1,1,2,4,1602432930
595,1,9,1,564.4,2,0,1,1,1,2,4,1623067589
596,1,9,1,529.07,6,0,1,1,1,0,4,1729131526
597,1,9,1,941.5,4,0,1,1,1,0,2,1735258204
598,1,9,1,1012.79,6,0,1,1,1,0,2,1729649436
599,1,9,1,981.16,1,0,1,1,1,2,4,1713463606
600,1,9,1,860.2,5,0,1,1,1,0,3,1669935535
601,1,9,1,1005.78,5,0,1,1,1,2,3,1626698106
602,1,9,1,287.15,2,0,1,1,1,2,3,1608338212
603,1,10,1,866.78,6,0,1,1,1,0,3,1719682937
604,1,10,1,546.66,3,0,1,1,1,0,4,1651647762
605,1,10,1,910.9,1,0,1,1,1,2,1,1667643191
606,1,10,1,460.14,5,0,0,0,0,2,1,1658560577
607,1,10,1,630.72,6,0,1,1,1,2,2,1669095900
608,1,10,1,976.79,2,0,1,1,1,0,4,1655075824
609,1,10,1,307.85,7,0,0,0,0,2,1,1609811954
610,1,10,1,623.12,7,0,1,1,1,0,1,1685322847
611,1,10,1,682.79,2,0,0,0,0,2,2,1726120712
612,1,10,1,625.06,2,0,1,1,1,2,3,1674814662
613,1,10,1,740.65,2,0,1,1,1,0,3,1704289557
614,1,10,1,618.06,5,0,1,1,1,2,3,1697673382
615,1,10,1,1084.33,3,0,1,1,1,2,4,1632149533
616,1,10,1,541.83,5,0,1,1,1,0,1,1694345916
617,1,10,1,484.84,2,0,1,1,1,2,1,1654989883
618,1,10,1,439.17,4,0,1,1,1,2,2,1616256287
619,1,10,1,314.88,1,0,1,1,1,0,3,1644528088
620,1,10,1,929.07,7,0,1,1,1,2,3,1684860609
621,1,10,1,951.93,5,0,1,1,1,0,1,1610501488
622,1,10,1,528.27,3,0,1,1,1,2,4,1712731325
623,1,10,1,403.31,7,0,1,1,1,2,2,1614720339
624,1,10,1,895.08,3,0,1,1,1,0,4,1723978127
625,1,10,1,505.03,3,0,1,1,1,2,2,1644501456
626,1,10,1,690.84,5,0,1,1,1,2,1,1701540194
627,1,10,1,1005.27,1,0,1,1,1,0,2,1675926857
628,1,10,1,833.82,1,0,0,0,0,2,2,1709903380
629,1,10,1,936.76,2,0,1,1,1,0,2,1743822533
630,1,10,1,942.85,7,0,0,0,0,0,2,1687233320
631,1,10,1,405.98,1,0,1,1,1,2,4,1636083542
632,1,10,1,863.32,2,0,1,1,1,0,2,1629650171
633,1,10,1,1051.79,2,0,1,1,1,2,3,1639131690
634,1,10,1,579.29,2,0,1,1,1,0,4,1604051799
635,1,10,1,895.71,1,0,1,1,1,0,1,1701801088
636,1,10,1,1056.65,3,0,1,1,1,0,4,1709582552
637,1,10,1,407.67,7,0,0,0,0,2,4,1744599404
638,1,10,1,874.55,1,0,1,1,1,2,3,1702143354
639,1,10,1,440.9,5,0,1,1,1,2,1,1657877546
640,1,10,1,943.94,5,0,1,1,1,0,1,1694791893
641,1,10,1,965.09,5,0,1,1,1,0,3,1645568570
642,1,10,1,578.88,3,0,1,1,1,2,3,1717938372
643,1,10,1,329.63,6,0,1,1,1,0,2,1738947110
644,1,10,1,497.84,2,0,1,1,1,2,2,1702415017
645,1,10,1,470.1,1,0,1,1,1,0,1,1692905074
646,1,10,1,750.17,2,0,0,0,0,0,1,1746869115
647,1,10,1,704.14,4,0,1,1,1,2,1,1663631534
648,1,10,1,509.68,3,0,1,1,1,0,3,1686839155
649,1,10,1,358.87,7,0,0,0,0,2,4,1600794381
650,1,10,1,517.99,3,0,0,0,0,2,4,1738293299
651,1,10,1,839.9,2,0,0,0,0,2,4,1704973904
652,1,10,1,524.48,1,0,1,1,1,0,4,1723776808
653,1,10,1,506.01,3,0,1,1,1,2,1,1724587337
654,1,10,1,463.18,1,0,1,1,1,0,3,1625454465
655,1,10,1,489.77,1,0,1,1,1,2,4,1652412981
656,1,11,1,871.89,4,0,0,0,0,0,1,1718428359
657,1,11,1,824.0,7,0,0,0,0,2,4,1690519989
658,1,11,1,566.94,2,0,1,1,1,2,2,1743146494
659,1,11,1,1052.04,5,0,1,1,1,2,2,1639912078
660,1,11,1,562.25,4,0,0,0,0,2,3,1659389247
661,1,11,1,917.38,4,0,0,0,0,0,2,1731430693
662,1,11,1,740.05,4,0,0,0,0,2,1,1608125018
663,1,11,1,327.6,5,0,0,0,0,0,4,1621018235
664,1,11,1,462.9,1,0,1,1,1,2,3,1688935712
665,1,11,1,716.64,7,0,1,1,1,0,4,1720102063
666,1,11,1,526.9,3,0,1,1,1,0,1,1605098913
667,1,11,1,362.51,5,0,1,1,1,2,2,1617744869
668,1,11,1,831.68,7,0,1,1,1,2,1,1645487616
669,1,11,1,408.19,7,0,1,1,1,2,3,1671768704
670,1,11,1,424.66,3,0,0,0,0,2,2,1739216238
671,1,11,1,500.28,7,0,1,1,1,2,1,1660137176
672,1,11,1,352.17,2,0,0,0,0,2,3,1663854842
673,1,11,1,800.2,6,0,1,1,1,2,3,1607018412
674,1,11,1,514.32,6,0,1,1,1,2,1,1741606605
675,1,11,1,1055.79,7,0,1,1,1,0,4,1688735650
676,1,11,1,762.86,4,0,1,1,1,2,3,1655231460
677,1,11,1,466.6,3,0,1,1,1,2,3,1713071774
678,1,11,1,570.81,2,0,1,1,1,2,3,1705305799
679,1,11,1,589.8,3,0,1,1,1,2,3,1748175233
680,1,11,1,782.07,4,0,0,0,0,2,4,1708337220
681,1,11,1,710.59,6,0,0,0,0,0,2,1600428853
682,1,11,1,1060.45,7,0,1,1,1,2,2,1675915350
683,1,11,1,849.28,2,0,1,1,1,2,1,1604437161
684,1,11,1,515.19,5,0,1,1,1,0,3,1719640194
685,1,11,1,844.6,1,0,1,1,1,2,2,1641739536
686,1,11,1,840.16,7,0,1,1,1,2,1,1728630501
687,1,11,1,706.64,3,0,1,1,1,0,2,1684648240
688,1,11,1,612.67,2,0,1,1,1,0,3,1738054180
689,1,11,1,1063.98,5,0,0,0,0,0,1,1631304305
690,1,11,1,1010.43,2,0,1,1,1,0,2,1689344416
691,1,11,1,730.03,6,0,1,1,1,2,4,1693728731
692,1,11,1,546.49,5,0,0,0,0,2,3,1651445075
693,1,12,1,935.43,2,0,1,1,1,2,3,1645109406
694,1,12,1,953.62,2,0,1,1,1,0,4,1694979964
695,1,12,1,418.43,1,0,1,1,1,2,1,1672967492
696,1,12,1,880.79,1,0,1,1,1,2,1,1661427649
697,1,12,1,937.46,2,0,1,1,1,0,1,1746907087
698,1,12,1,489.21,7,0,1,1,1,2,3,1612889830
699,1,12,1,639.42,1,0,1,1,1,2,4,1691770757
700,1,12,1,293.81,6,0,0,0,0,2,1,1617451930
701,1,12,1,1046.95,6,0,0,0,0,2,2,1713404237
702,1,12,1,633.36,5,0,1,1,1,2,3,1706473592
703,1,12,1,958.44,3,0,1,1,1,2,3,1700871144
704,1,12,1,294.53,1,0,1,1,1,2,4,1650002648
705,1,12,1,544.39,7,0,1,1,1,2,1,1738868948
706,1,12,1,621.72,2,0,0,0,0,0,3,1677905451
707,1,12,1,934.89,5,0,1,1,1,0,4,1744489602
708,1,12,1,685.06,5,0,1,1,1,2,3,1699150965
709,1,12,1,343.25,6,0,1,1,1,0,2,1679835853
710,1,12,1,701.62,3,0,1,1,1,0,2,1629305645
711,1,12,1,502.94,2,0,0,0,0,2,2,1697666261
712,1,12,1,596.91,3,0,1,1,1,0,2,1600877610
713,1,12,1,667.99,1,0,0,0,0,2,3,1675773996
714,1,12,1,377.29,1,0,0,0,0,2,2,1727017312
715,1,12,1,1091.48,1,0,1,1,1,0,3,1682776648
716,1,12,1,673.78,3,0,1,1,1,2,4,1657098549
717,1,12,1,435.13,7,0,1,1,1,0,4,1703022548
718,1,12,1,867.89,1,0,1,1,1,2,1,1693975043
719,1,13,1,302.61,3,0,1,1,1,2,1,1619610155
720,1,13,1,850.11,7,0,0,0,0,2,4,1690309451
721,1,13,1,566.53,7,0,1,1,1,2,2,1683000681
722,1,13,1,1019.0,7,0,0,0,0,0,4,1618056701
723,1,13,1,586.1,2,0,0,0,0,2,4,1730001318
724,1,13,1,359.13,3,0,1,1,1,0,2,1701305060
725,1,13,1,1092.64,7,0,0,0,0,2,4,1717339577
726,1,13,1,516.38,1,0,1,1,1,2,3,1701636701
727,1,13,1,352.87,5,0,0,0,0,2,4,1615114706
728,1,13,1,560.01,3,0,1,1,1,2,1,1716312792
729,1,13,1,429.3,6,0,1,1,1,0,2,1673627775
730,1,13,1,969.16,1,0,1,1,1,2,3,1723311392
731,1,13,1,416.66,1,0,1,1,1,0,2,1664187841
732,1,13,1,499.48,7,0,1,1,1,2,2,1742779821
733,1,13,1,457.86,1,0,0,0,0,0,1,1734830037
734,1,13,1,592.05,4,0,1,1,1,2,1,1682528194
735,1,13,1,1063.56,2,0,1,1,1,0,2,1615317289
736,1,13,1,881.11,2,0,1,1,1,2,1,1745137196
737,1,13,1,855.23,6,0,1,1,1,0,1,1704367377
738,1,13,1,482.32,3,0,1,1,1,2,4,1608590041
739,1,13,1,464.86,2,0,1,1,1,2,2,1640190615
740,1,13,1,936.61,5,0,1,1,1,2,4,1635288991
741,1,13,1,524.05,1,0,1,1,1,2,1,1705109074
742,1,13,1,793.77,4,0,1,1,1,2,1,1731605590
743,1,13,1,307.43,1,0,0,0,0,0,1,1706246178
744,1,13,1,406.26,1,0,1,1,1,2,1,1686840008
745,1,13,1,450.97,1,0,1,1,1,2,2,1616187692
746,1,13,1,754.03,5,0,1,1,1,2,4,1651192281
747,1,13,1,926.53,4,0,0,0,0,2,1,1722478286
748,1,13,1,640.79,5,0,1,1,1,0,3,1607259508
749,1,13,1,282.52,7,0,1,1,1,2,3,1653795604
750,1,13,1,886.46,3,0,1,1,1,2,4,1700519036
751,1,13,1,528.23,7,0,1,1,1,0,3,1728289248
752,1,13,1,705.41,2,0,1,1,1,0,1,1744184446
753,1,13,1,502.07,4,0,1,1,1,2,4,1695100971
754,1,13,1,627.37,7,0,1,1,1,2,4,1667683387
755,1,13,1,627.37,5,0,1,1,1,0,3,1709359754
756,1,13,1,564.9,1,0,1,1,1,0,4,1633853379
757,1,13,1,303.5,4,0,1,1,1,2,1,1632733014
758,1,13,1,828.4,7,0,1,1,1,0,2,1724824057
759,1,13,1,331.59,7,0,1,1,1,2,1,1653126829
760,1,13,1,900.26,7,0,1,1,1,0,3,1702952736
761,1,13,1,517.56,5,0,1,1,1,2,2,1605039469
762,1,13,1,668.54,3,0,1,1,1,0,1,1654906593
763,1,13,1,404.6,5,0,1,1,1,2,3,1730420466
764,1,13,1,715.09,7,0,1,1,1,2,2,1738953359
765,1,13,1,447.38,1,0,1,1,1,2,4,1739434901
766,1,13,1,1060.72,6,0,1,1,1,0,4,1628205955
767,1,13,1,1004.58,5,0,1,1,1,0,3,1658620690
768,1,13,1,456.61,2,0,0,0,0,2,1,1735333710
769,1,13,1,443.44,6,0,1,1,1,2,4,1734970953
770,1,13,1,443.41,5,0,1,1,1,0,1,1704560697
771,1,13,1,589.74,5,0,1,1,1,2,2,1610973663
772,1,13,1,350.21,2,0,1,1,1,0,2,1690922445
773,1,13,1,1045.5,6,0,1,1,1,2,4,1611619060
774,1,13,1,1036.68,1,0,0,0,0,2,3,1730989357
775,1,13,1,393.27,4,0,1,1,1,2,3,1712645532
776,1,13,1,505.93,5,0,1,1,1,2,1,1624721297
777,1,13,1,751.96,3,0,1,1,1,0,3,1745945680
778,1,13,1,482.67,4,0,1,1,1,0,3,1709341718
779,1,13,1,1060.06,4,0,1,1,1,0,3,1695290479
780,1,13,1,692.09,1,0,0,0,0,0,2,1600226583
781,1,13,1,701.97,2,0,1,1,1,2,4,1731710324
782,1,13,1,1013.46,4,0,0,0,0,2,1,1741702316
783,1,13,1,430.33,5,0,0,0,0,2,2,1690511294
784,1,13,1,685.68,1,0,0,0,0,2,1,1614296751
785,1,13,1,992.67,1,0,0,0,0,0,1,1713272550
786,1,13,1,425.45,5,0,1,1,1,0,3,1692957676
787,1,13,1,941.46,1,0,0,0,0,0,3,1733229579
788,1,13,1,1059.27,7,0,1,1,1,0,2,1699714291
789,1,13,1,970.37,2,0,0,0,0,2,1,1748880019
790,1,13,1,503.9,1,0,1,1,1,0,1,1622319312
791,1,13,1,321.38,7,0,1,1,1,2,2,1721171835
792,1,13,1,875.79,3,0,1,1,1,2,4,1669462134
793,1,13,1,690.52,4,0,1,1,1,0,3,1642757680
794,1,14,1,399.11,1,0,1,1,1,0,1,1720065124
795,1,14,1,918.88,7,0,0,0,0,0,3,1728423671
796,1,14,1,690.7,3,0,0,0,0,2,1,1694604953
797,1,14,1,287.58,3,0,1,1,1,0,3,1632994689
798,1,14,1,1099.06,2,0,0,0,0,0,2,1673935465
799,1,14,1,863.43,2,0,0,0,0,2,2,1714304234
800,1,14,1,310.58,7,0,1,1,1,2,2,1665096590
801,1,14,1,582.69,2,0,1,1,1,2,3,1745840382
802,1,14,1,949.84,4,0,1,1,1,0,1,1652434603
803,1,14,1,585.46,4,0,1,1,1,2,3,1673546211
804,1,14,1,675.15,6,0,0,0,0,2,1,1610803114
805,1,14,1,737.56,2,0,0,0,0,0,2,1688212994
806,1,14,1,906.08,1,0,1,1,1,0,2,1618296081
807,1,14,1,1058.38,4,0,0,0,0,2,3,1673824456
808,1,14,1,637.62,5,0,0,0,0,2,1,1710049446
809,1,14,1,674.77,6,0,1,1,1,0,3,1720900571
810,1,14,1,383.34,1,0,1,1,1,2,1,1729582803
811,1,14,1,521.54,7,0,1,1,1,2,1,1633926895
812,1,14,1,807.59,6,0,1,1,1,2,1,1615691301
813,1,14,1,908.65,1,0,1,1,1,2,3,1630768037
814,1,14,1,867.08,4,0,1,1,1,2,3,1734026799
815,1,14,1,849.24,6,0,0,0,0,0,4,1749956837
816,1,14,1,921.45,5,0,1,1,1,2,1,1720250435
817,1,14,1,958.35,6,0,0,0,0,2,2,1654704148
818,1,14,1,744.29,6,0,0,0,0,0,1,1745533476
819,1,14,1,1086.78,7,0,1,1,1,2,2,1656322656
820,1,14,1,730.28,4,0,1,1,1,2,2,1616427996
821,1,14,1,930.74,2,0,0,0,0,2,2,1637983552
822,1,14,1,387.32,6,0,1,1,1,2,3,1666880855
823,1,14,1,454.82,6,0,1,1,1,2,3,1617296571
824,1,15,1,689.73,3,0,0,0,0,0,2,1734043118
825,1,15,1,531.51,7,0,1,1,1,2,4,1632892292
826,1,15,1,790.21,4,0,1,1,1,2,2,1745414168
827,1,15,1,453.45,6,0,1,1,1,2,4,1638638649
828,1,15,1,573.37,1,0,0,0,0,0,4,1676325462
829,1,15,1,410.19,7,0,0,0,0,2,4,1735258368
830,1,15,1,871.44,1,0,0,0,0,2,2,1622525562
831,1,15,1,322.43,7,0,1,1,1,0,1,1668636607
832,1,15,1,1099.26,2,0,0,0,0,2,4,1720538799
833,1,15,1,519.81,7,0,0,0,0,2,1,1658607892
834,1,15,1,792.89,2,0,1,1,1,0,1,1744031893
835,1,15,1,981.37,2,0,1,1,1,0,1,1651444882
836,1,15,1,574.21,1,0,0,0,0,2,2,1694592745
837,1,15,1,919.01,7,0,0,0,0,2,1,1669388863
838,1,15,1,285.5,5,0,0,0,0,2,3,1639323925
839,1,15,1,298.88,4,0,1,1,1,0,1,1623729176
840,1,15,1,738.52,1,0,1,1,1,2,1,1747112218
841,1,15,1,572.82,5,0,1,1,1,0,3,1721788820
842,1,15,1,521.68,5,0,0,0,0,2,4,1705285688
843,1,15,1,924.67,1,0,1,1,1,0,2,1731901378
844,1,15,1,351.81,6,0,1,1,1,0,4,1702585517
845,1,15,1,374.37,4,0,1,1,1,2,3,1635694022
846,1,15,1,596.92,4,0,1,1,1,2,4,1656723669
847,1,15,1,571.84,2,0,1,1,1,2,1,1661452611
848,1,15,1,501.65,6,0,0,0,0,2,4,1708664865
849,1,15,1,758.04,2,0,1,1,1,0,3,1730234437
850,1,15,1,440.23,3,0,1,1,1,2,1,1740357424
851,1,15,1,362.67,3,0,1,1,1,2,4,1655612756
852,1,15,1,661.74,3,0,1,1,1,2,3,1681170874
853,1,15,1,657.7,2,0,1,1,1,2,4,1616600504
854,1,15,1,505.86,2,0,1,1,1,2,1,1655912707
855,1,15,1,998.61,5,0,1,1,1,0,4,1691854972
856,1,15,1,686.3,3,0,1,1,1,2,2,1742115423
857,1,15,1,973.91,7,0,0,0,0,2,4,1695757915
858,1,15,1,442.21,7,0,1,1,1,2,2,1651379650
859,1,15,1,689.43,5,0,1,1,1,0,1,1678861469
860,1,15,1,1013.36,4,0,0,0,0,2,1,1647945993
861,1,16,1,650.7,4,0,1,1,1,2,4,1631555510
862,1,16,1,1025.14,6,0,1,1,1,2,3,1607335101
863,1,16,1,1042.41,5,0,1,1,1,2,4,1726889257
864,1,16,1,812.84,4,0,0,0,0,2,2,1624007979
865,1,16,1,864.28,4,0,0,0,0,2,1,1704000142
866,1,16,1,844.93,4,0,1,1,1,2,1,1689856017
867,1,16,1,696.1,1,0,1,1,1,0,2,1661536886
868,1,16,1,610.34,6,0,1,1,1,2,2,1739192039
869,1,16,1,488.89,3,0,1,1,1,0,1,1657097610
870,1,16,1,724.13,2,0,0,0,0,2,1,1712169303
871,1,16,1,480.91,6,0,1,1,1,0,4,1716507074
872,1,16,1,1008.15,5,0,0,0,0,0,1,1638809155
873,1,16,1,601.72,2,0,1,1,1,0,3,1691507077
874,1,17,1,650.37,2,0,0,0,0,2,1,1669378931
875,1,17,1,641.55,1,0,1,1,1,2,4,1664763726
876,1,17,1,394.08,4,0,1,1,1,0,1,1617011411
877,1,17,1,950.69,2,0,1,1,1,2,3,1708484915
878,1,17,1,714.88,7,0,1,1,1,2,3,1689359895
879,1,17,1,748.79,6,0,0,0,0,0,4,1665193839
880,1,17,1,462.8,7,0,1,1,1,2,3,1740960141
881,1,17,1,1027.51,3,0,0,0,0,0,2,1620776430
882,1,17,1,957.84,2,0,0,0,0,2,3,1727237815
883,1,17,1,396.67,1,0,0,0,0,2,1,1642000022
884,1,17,1,1030.72,6,0,1,1,1,2,3,1646846363
885,1,17,1,770.88,1,0,0,0,0,0,3,1701085632
886,1,17,1,402.57,7,0,0,0,0,2,1,1607984985
887,1,17,1,956.48,7,0,0,0,0,0,1,1623100437
888,1,17,1,757.21,4,0,1,1,1,0,2,1748241080
889,1,17,1,872.82,4,0,1,1,1,2,4,1647752867
890,1,17,1,841.06,6,0,0,0,0,0,2,1626959255
