node_id,is_fraud,ring_id,ring_type,rating,verified_booking,review_length_chars,sentiment_score,days_after_checkin,is_incentivised
631,1,49,2,5,0,154,0.899,1,1
632,1,49,2,5,0,183,0.739,2,1
633,1,49,2,5,0,193,0.995,1,1
634,1,49,2,5,1,67,0.791,2,1
635,1,49,2,5,1,82,0.83,2,1
636,1,49,2,5,0,159,0.844,2,1
637,1,49,2,5,1,150,0.864,0,1
638,1,49,2,5,1,99,0.793,0,1
639,1,49,2,5,0,185,0.767,1,1
640,1,49,2,5,0,194,0.815,1,1
641,1,49,2,5,1,195,0.77,0,1
642,1,49,2,5,0,56,0.94,1,1
643,1,49,2,5,1,107,0.935,1,1
644,1,49,2,5,0,153,0.873,2,1
645,1,49,2,5,0,113,0.818,0,1
646,1,49,2,5,0,195,0.876,0,1
647,1,49,2,5,0,94,1.0,0,1
648,1,49,2,5,1,66,0.847,2,1
649,1,49,2,5,0,58,0.902,1,1
650,1,49,2,5,1,107,0.937,1,1
651,1,49,2,5,0,179,0.952,1,1
652,1,49,2,5,1,48,0.918,0,1
653,1,49,2,5,0,53,0.716,1,1
654,1,49,2,5,1,166,0.897,1,1
655,1,49,2,5,1,45,0.831,0,1
656,1,49,2,5,1,157,0.833,0,1
657,1,49,2,5,0,57,0.974,0,1
658,1,49,2,5,1,69,0.924,2,1
659,1,49,2,5,0,151,0.979,0,1
660,1,49,2,5,0,107,0.821,0,1
661,1,49,2,5,1,134,0.9,0,1
662,1,49,2,5,0,148,0.846,1,1
663,1,49,2,5,0,48,0.94,0,1
664,1,50,2,5,0,43,0.89,1,1
665,1,50,2,5,0,48,0.993,2,1
666,1,50,2,5,0,50,0.785,0,1
667,1,50,2,5,0,51,0.881,0,1
668,1,50,2,5,0,182,0.832,1,1
669,1,50,2,5,0,63,0.908,2,1
670,1,50,2,5,0,181,1.0,1,1
671,1,50,2,5,0,116,0.889,2,1
672,1,50,2,5,0,86,0.949,2,1
673,1,50,2,5,1,178,0.902,1,1
674,1,50,2,5,0,119,0.823,0,1
675,1,50,2,5,1,50,0.927,0,1
676,1,50,2,5,1,110,0.815,0,1
677,1,50,2,5,0,66,0.816,2,1
678,1,50,2,5,1,128,0.825,1,1
679,1,50,2,5,0,110,0.968,0,1
680,1,50,2,5,0,107,0.977,0,1
681,1,50,2,5,1,97,0.747,1,1
682,1,50,2,5,1,43,0.819,0,1
683,1,50,2,5,0,198,0.851,1,1
684,1,50,2,5,0,196,0.883,1,1
685,1,50,2,5,1,72,0.914,1,1
686,1,50,2,5,0,112,0.959,0,1
687,1,50,2,5,1,99,0.967,2,1
688,1,50,2,5,0,135,0.953,1,1
689,1,50,2,5,0,193,0.929,1,1
690,1,50,2,5,0,152,0.878,0,1
691,1,50,2,5,0,89,0.965,2,1
692,1,50,2,5,1,119,0.738,0,1
693,1,50,2,5,0,79,0.858,2,1
694,1,51,2,5,0,90,0.913,0,1
695,1,51,2,5,0,63,0.968,2,1
696,1,51,2,5,0,92,0.739,2,1
697,1,51,2,5,1,145,0.929,0,1
698,1,51,2,5,0,166,0.824,1,1
699,1,51,2,5,0,47,0.762,0,1
700,1,51,2,5,1,69,0.976,0,1
701,1,51,2,5,0,130,0.825,1,1
702,1,51,2,5,0,182,0.818,2,1
703,1,51,2,5,0,43,0.748,2,1
704,1,51,2,5,1,101,0.822,2,1
705,1,52,2,5,0,188,0.862,1,1
706,1,52,2,5,0,85,0.903,0,1
707,1,52,2,5,1,86,0.931,0,1
708,1,52,2,5,0,62,0.854,2,1
709,1,52,2,5,1,92,0.985,0,1
710,1,52,2,5,0,61,0.853,2,1
711,1,52,2,5,0,152,0.904,1,1
712,1,52,2,5,0,160,0.924,0,1
713,1,52,2,5,1,55,0.743,1,1
714,1,52,2,5,0,42,0.847,1,1
715,1,52,2,5,0,139,0.805,0,1
716,1,52,2,5,1,79,0.882,0,1
717,1,52,2,5,1,88,0.743,2,1
718,1,52,2,5,0,181,0.911,1,1
719,1,52,2,5,0,181,0.754,1,1
720,1,53,2,5,0,89,0.882,0,1
721,1,53,2,5,0,161,0.719,1,1
722,1,53,2,5,0,126,0.878,0,1
723,1,53,2,5,0,121,0.892,1,1
724,1,53,2,5,1,69,0.792,2,1
725,1,53,2,5,0,109,0.726,2,1
726,1,53,2,5,0,181,0.798,1,1
727,1,53,2,5,1,176,0.998,1,1
728,1,53,2,5,1,160,0.984,2,1
729,1,53,2,5,0,150,0.9,1,1
730,1,53,2,5,0,165,0.756,2,1
731,1,53,2,5,0,149,0.951,0,1
732,1,53,2,5,1,92,0.832,1,1
733,1,53,2,5,0,181,0.884,1,1
734,1,53,2,5,0,102,0.87,2,1
735,1,53,2,5,0,116,0.824,0,1
736,1,53,2,5,0,182,0.772,2,1
737,1,53,2,5,0,178,0.904,2,1
738,1,53,2,5,0,171,0.843,1,1
739,1,54,2,5,0,130,0.724,0,1
740,1,54,2,5,0,99,0.777,2,1
741,1,54,2,5,1,156,0.709,1,1
742,1,54,2,5,1,114,0.916,0,1
743,1,54,2,5,0,191,0.767,1,1
744,1,54,2,5,0,94,0.814,2,1
745,1,54,2,5,0,43,0.882,0,1
746,1,54,2,5,0,57,0.877,1,1
747,1,54,2,5,1,175,0.722,2,1
748,1,54,2,5,0,65,0.825,0,1
749,1,54,2,5,0,80,0.781,1,1
750,1,54,2,5,0,50,0.702,1,1
751,1,54,2,5,0,110,0.834,2,1
752,1,54,2,5,1,90,0.718,1,1
753,1,54,2,5,0,182,0.847,2,1
754,1,54,2,5,0,112,0.751,1,1
755,0,-1,0,4,1,528,0.342,13,0
756,0,-1,0,5,1,453,0.08,21,0
757,0,-1,0,5,1,240,0.261,5,0
758,0,-1,0,5,1,574,0.992,4,0
759,0,-1,0,5,1,172,0.51,29,0
760,0,-1,0,5,1,244,-0.02,4,0
761,0,-1,0,4,1,83,0.765,24,0
762,0,-1,0,2,1,435,0.295,25,0
763,0,-1,0,5,1,321,-0.055,9,0
764,0,-1,0,4,1,754,0.566,7,0
765,0,-1,0,5,1,261,0.738,28,0
766,0,-1,0,5,1,652,0.752,17,0
767,0,-1,0,2,1,151,0.612,11,0
768,0,-1,0,3,1,418,0.263,24,0
769,0,-1,0,1,1,151,0.477,19,0
770,0,-1,0,5,1,203,0.674,29,0
771,0,-1,0,4,1,565,0.153,29,0
772,0,-1,0,3,1,506,0.147,21,0
773,0,-1,0,4,1,231,-0.128,11,0
774,0,-1,0,2,1,309,-0.185,24,0
775,0,-1,0,1,1,140,0.86,18,0
776,0,-1,0,5,1,657,0.948,24,0
777,0,-1,0,5,1,651,-0.183,10,0
778,0,-1,0,2,1,506,0.463,9,0
779,0,-1,0,2,1,530,0.146,13,0
780,0,-1,0,5,1,78,0.484,22,0
781,0,-1,0,5,1,311,-0.105,1,0
782,0,-1,0,5,1,482,0.311,28,0
783,0,-1,0,2,1,561,0.663,6,0
784,0,-1,0,4,1,767,0.271,11,0
785,0,-1,0,5,1,717,0.846,20,0
786,0,-1,0,5,1,606,0.375,7,0
787,0,-1,0,4,1,705,0.922,23,0
788,0,-1,0,5,1,727,0.029,16,0
789,0,-1,0,5,1,327,0.56,12,0
790,0,-1,0,5,1,432,0.596,18,0
791,0,-1,0,1,1,555,0.888,22,0
792,0,-1,0,4,1,545,0.499,29,0
793,0,-1,0,5,1,593,0.853,11,0
794,0,-1,0,5,1,426,0.238,2,0
795,0,-1,0,4,1,601,0.143,12,0
796,0,-1,0,4,1,228,0.548,5,0
797,0,-1,0,4,1,166,0.812,23,0
798,0,-1,0,4,1,88,0.287,27,0
799,0,-1,0,4,1,59,0.465,23,0
800,0,-1,0,5,1,434,0.014,9,0
801,0,-1,0,5,1,350,0.419,24,0
802,0,-1,0,2,1,300,0.893,8,0
803,0,-1,0,4,1,312,-0.098,15,0
804,0,-1,0,4,1,382,0.93,9,0
805,0,-1,0,1,1,207,0.455,14,0
806,0,-1,0,5,1,790,0.837,8,0
807,0,-1,0,3,1,86,0.906,10,0
808,0,-1,0,5,1,287,-0.034,28,0
809,0,-1,0,4,1,647,0.076,6,0
810,0,-1,0,3,1,453,0.02,19,0
811,0,-1,0,4,1,68,0.465,14,0
812,0,-1,0,3,1,234,0.823,4,0
813,0,-1,0,5,1,305,0.822,21,0
814,0,-1,0,4,1,179,0.925,2,0
815,0,-1,0,4,1,695,0.527,21,0
816,0,-1,0,5,1,288,0.68,16,0
817,0,-1,0,1,1,369,0.07,20,0
818,0,-1,0,4,1,204,0.35,6,0
819,0,-1,0,5,1,80,0.94,14,0
820,0,-1,0,5,1,466,0.246,4,0
821,0,-1,0,5,1,564,0.818,18,0
822,0,-1,0,5,1,138,0.228,6,0
823,0,-1,0,3,1,771,0.398,15,0
824,0,-1,0,3,1,642,0.467,20,0
825,0,-1,0,2,1,721,0.831,24,0
826,0,-1,0,4,1,431,0.713,14,0
827,0,-1,0,2,1,205,-0.023,1,0
828,0,-1,0,5,1,631,0.497,11,0
829,0,-1,0,5,1,551,0.715,21,0
830,0,-1,0,5,1,614,0.811,29,0
831,0,-1,0,4,1,744,-0.196,18,0
832,0,-1,0,5,1,60,0.993,8,0
833,0,-1,0,4,1,359,0.105,29,0
834,0,-1,0,1,1,372,0.47,14,0
835,0,-1,0,5,1,271,0.497,23,0
836,0,-1,0,5,1,773,0.899,12,0
837,0,-1,0,5,1,286,0.347,10,0
838,0,-1,0,5,1,547,0.586,28,0
839,0,-1,0,5,1,414,0.565,11,0
840,0,-1,0,4,1,153,-0.144,9,0
841,0,-1,0,3,1,520,0.123,14,0
842,0,-1,0,3,1,672,0.331,20,0
843,0,-1,0,4,1,149,0.53,14,0
844,0,-1,0,5,1,427,0.761,11,0
845,0,-1,0,4,1,157,0.591,15,0
846,0,-1,0,4,1,280,0.729,2,0
847,0,-1,0,5,1,364,0.05,15,0
848,0,-1,0,4,1,324,0.109,10,0
849,0,-1,0,5,1,446,0.282,23,0
850,0,-1,0,5,1,58,0.882,22,0
851,0,-1,0,5,1,77,0.618,1,0
852,0,-1,0,3,1,732,0.325,24,0
853,0,-1,0,4,1,299,-0.034,17,0
854,0,-1,0,5,1,208,0.055,6,0
855,0,-1,0,5,1,487,0.545,27,0
856,0,-1,0,5,1,218,0.075,29,0
857,0,-1,0,4,1,762,-0.179,10,0
858,0,-1,0,3,1,125,0.547,2,0
859,0,-1,0,5,1,587,0.31,5,0
860,0,-1,0,5,1,450,0.458,12,0
861,0,-1,0,5,1,279,-0.086,15,0
862,0,-1,0,5,1,401,0.133,29,0
863,0,-1,0,5,1,765,0.962,28,0
864,0,-1,0,3,1,100,0.492,24,0
865,0,-1,0,5,1,395,0.815,10,0
866,0,-1,0,5,1,192,0.893,26,0
867,0,-1,0,5,1,592,0.453,12,0
868,0,-1,0,4,1,310,0.843,25,0
869,0,-1,0,3,1,610,0.245,16,0
870,0,-1,0,3,1,232,-0.074,9,0
871,0,-1,0,5,1,640,0.711,21,0
872,0,-1,0,5,1,437,0.283,2,0
873,0,-1,0,2,1,433,0.406,28,0
874,0,-1,0,4,1,565,0.972,11,0
875,0,-1,0,5,1,569,0.15,20,0
876,0,-1,0,4,1,431,0.369,17,0
877,0,-1,0,2,1,680,0.959,21,0
878,0,-1,0,4,1,382,0.904,15,0
879,0,-1,0,4,1,457,0.576,15,0
880,0,-1,0,3,1,171,0.031,2,0
881,0,-1,0,3,1,144,0.849,27,0
882,0,-1,0,5,1,465,-0.028,25,0
883,0,-1,0,4,1,95,0.048,20,0
884,0,-1,0,5,1,635,0.035,11,0
885,0,-1,0,4,1,557,0.685,15,0
886,0,-1,0,5,1,348,-0.026,8,0
887,0,-1,0,5,1,708,0.016,21,0
888,0,-1,0,4,1,325,0.395,15,0
889,0,-1,0,5,1,698,0.494,29,0
890,0,-1,0,5,1,411,0.74,29,0
891,0,-1,0,5,1,180,0.002,17,0
892,0,-1,0,5,1,432,0.869,3,0
893,0,-1,0,3,1,600,0.855,27,0
894,0,-1,0,2,1,789,0.267,28,0
895,0,-1,0,5,1,618,-0.027,27,0
896,0,-1,0,5,1,699,0.933,14,0
897,0,-1,0,5,1,555,0.588,12,0
898,0,-1,0,3,1,215,-0.004,5,0
899,0,-1,0,4,1,584,0.883,17,0
900,0,-1,0,5,1,264,0.199,20,0
901,0,-1,0,4,1,736,-0.0,23,0
902,0,-1,0,1,1,607,0.229,22,0
903,0,-1,0,4,1,634,0.248,27,0
904,0,-1,0,5,1,331,0.448,25,0
905,0,-1,0,4,1,774,0.927,18,0
906,0,-1,0,5,1,775,-0.063,12,0
907,0,-1,0,5,1,186,0.277,1,0
908,0,-1,0,4,1,698,-0.0,11,0
909,0,-1,0,5,1,378,0.027,20,0
910,0,-1,0,4,1,196,0.704,26,0
911,0,-1,0,4,1,730,0.171,28,0
912,0,-1,0,4,1,612,0.295,21,0
913,0,-1,0,3,1,703,0.288,7,0
914,0,-1,0,5,1,187,0.482,29,0
915,0,-1,0,5,1,693,0.419,2,0
916,0,-1,0,5,1,316,0.192,18,0
917,0,-1,0,4,1,380,0.508,11,0
918,0,-1,0,4,1,163,0.37,1,0
919,0,-1,0,4,1,421,0.158,4,0
920,0,-1,0,4,1,495,0.814,21,0
921,0,-1,0,5,1,789,0.671,19,0
922,0,-1,0,5,1,329,0.631,2,0
923,0,-1,0,5,1,251,0.839,22,0
924,0,-1,0,4,1,562,0.083,12,0
925,0,-1,0,5,1,218,0.121,6,0
926,0,-1,0,3,1,114,0.947,24,0
927,0,-1,0,3,1,457,-0.075,8,0
928,0,-1,0,5,1,470,0.658,25,0
929,0,-1,0,1,1,160,0.266,28,0
930,0,-1,0,3,1,341,-0.058,6,0
931,0,-1,0,5,1,244,0.804,16,0
932,0,-1,0,2,1,446,-0.013,19,0
933,0,-1,0,1,1,50,0.658,26,0
934,0,-1,0,5,1,204,0.2,15,0
935,0,-1,0,5,1,535,0.577,2,0
936,0,-1,0,5,1,654,0.356,24,0
937,0,-1,0,5,1,75,0.566,23,0
938,0,-1,0,4,1,652,0.951,25,0
939,0,-1,0,5,1,55,0.7,11,0
940,0,-1,0,1,1,283,0.431,26,0
941,0,-1,0,4,1,628,0.735,3,0
942,0,-1,0,5,1,652,-0.104,8,0
943,0,-1,0,4,1,311,-0.138,20,0
944,0,-1,0,4,1,709,0.785,16,0
945,0,-1,0,5,1,538,0.911,1,0
946,0,-1,0,5,1,755,0.456,6,0
947,0,-1,0,3,1,677,0.33,24,0
948,0,-1,0,5,1,784,0.932,24,0
949,0,-1,0,5,1,95,0.101,19,0
950,0,-1,0,5,1,172,0.633,6,0
951,0,-1,0,5,1,645,0.182,19,0
952,0,-1,0,5,1,362,0.366,4,0
953,0,-1,0,4,1,100,0.325,8,0
954,0,-1,0,4,1,232,0.613,3,0
955,0,-1,0,5,1,334,0.346,26,0
956,0,-1,0,2,1,385,0.301,15,0
957,0,-1,0,2,1,658,0.907,5,0
958,0,-1,0,5,1,282,-0.042,8,0
959,0,-1,0,3,1,780,0.546,26,0
960,0,-1,0,5,1,410,0.155,14,0
961,0,-1,0,4,1,609,0.653,14,0
962,0,-1,0,4,1,776,0.594,26,0
963,0,-1,0,4,1,128,0.39,29,0
964,0,-1,0,5,1,61,0.418,26,0
965,0,-1,0,5,1,715,-0.187,13,0
966,0,-1,0,5,1,699,0.774,1,0
967,0,-1,0,4,1,707,0.783,8,0
968,0,-1,0,5,1,537,0.947,12,0
969,0,-1,0,5,1,788,-0.028,4,0
970,0,-1,0,4,1,105,0.373,21,0
971,0,-1,0,5,1,739,0.351,6,0
972,0,-1,0,5,1,73,0.228,4,0
973,0,-1,0,3,1,267,0.708,18,0
974,0,-1,0,3,1,795,-0.161,7,0
975,0,-1,0,5,1,354,-0.199,13,0
976,0,-1,0,4,1,94,0.233,23,0
977,0,-1,0,5,1,370,0.913,16,0
978,0,-1,0,5,1,67,0.437,24,0
979,0,-1,0,4,1,440,0.337,23,0
980,0,-1,0,4,1,644,0.981,13,0
981,0,-1,0,4,1,790,0.849,3,0
982,0,-1,0,5,1,526,0.334,12,0
983,0,-1,0,4,1,556,0.232,1,0
984,0,-1,0,3,1,791,0.325,4,0
985,0,-1,0,5,1,172,0.742,2,0
986,0,-1,0,5,1,100,0.986,28,0
987,0,-1,0,4,1,699,0.815,21,0
988,0,-1,0,5,1,625,0.173,4,0
989,0,-1,0,5,1,391,0.682,7,0
990,0,-1,0,5,1,492,0.645,12,0
991,0,-1,0,5,1,708,0.122,7,0
992,0,-1,0,3,1,80,0.858,12,0
993,0,-1,0,5,1,89,0.263,19,0
994,0,-1,0,5,1,426,0.538,22,0
995,0,-1,0,1,1,133,0.833,18,0
996,0,-1,0,5,1,659,-0.14,6,0
997,0,-1,0,1,1,714,0.695,6,0
998,0,-1,0,4,1,582,0.563,18,0
999,0,-1,0,5,1,157,0.09,6,0
1000,0,-1,0,5,1,457,0.698,29,0
1001,0,-1,0,5,1,705,0.916,9,0
1002,0,-1,0,5,1,627,-0.199,8,0
1003,0,-1,0,5,1,459,0.435,8,0
1004,0,-1,0,2,1,409,0.82,22,0
1005,0,-1,0,2,1,201,0.53,24,0
1006,0,-1,0,4,1,574,-0.013,12,0
1007,0,-1,0,4,1,555,0.186,12,0
1008,0,-1,0,2,1,350,0.798,10,0
1009,0,-1,0,5,1,291,0.844,16,0
1010,0,-1,0,5,1,398,-0.149,16,0
1011,0,-1,0,5,1,55,0.278,28,0
1012,0,-1,0,5,1,185,0.101,23,0
1013,0,-1,0,1,1,186,0.403,3,0
1014,0,-1,0,3,1,95,-0.158,14,0
1015,0,-1,0,4,1,138,0.591,26,0
1016,0,-1,0,3,1,772,0.179,29,0
1017,0,-1,0,4,1,487,0.329,12,0
1018,0,-1,0,5,1,651,0.12,2,0
1019,0,-1,0,5,1,626,0.325,17,0
1020,0,-1,0,4,1,704,0.764,1,0
1021,0,-1,0,5,1,300,0.694,20,0
1022,0,-1,0,5,1,312,0.231,4,0
1023,0,-1,0,3,1,501,0.474,17,0
1024,0,-1,0,5,1,226,0.57,26,0
1025,0,-1,0,2,1,323,0.157,9,0
1026,0,-1,0,5,1,697,0.764,20,0
1027,0,-1,0,5,1,138,0.528,21,0
1028,0,-1,0,5,1,709,0.286,10,0
1029,0,-1,0,5,1,299,0.549,11,0
1030,0,-1,0,3,1,381,0.929,16,0
1031,0,-1,0,4,1,538,0.284,8,0
1032,0,-1,0,5,1,578,-0.019,17,0
1033,0,-1,0,5,1,330,0.925,14,0
1034,0,-1,0,2,1,782,0.763,10,0
1035,0,-1,0,5,1,567,0.163,17,0
1036,0,-1,0,5,1,241,0.175,3,0
1037,0,-1,0,4,1,616,0.28,29,0
1038,0,-1,0,4,1,236,0.07,24,0
1039,0,-1,0,5,1,592,-0.132,14,0
1040,0,-1,0,4,1,88,0.352,3,0
1041,0,-1,0,4,1,60,0.656,25,0
1042,0,-1,0,5,1,308,0.606,23,0
1043,0,-1,0,5,1,50,-0.109,6,0
1044,0,-1,0,5,1,703,-0.103,9,0
1045,0,-1,0,5,1,60,0.76,18,0
1046,0,-1,0,5,1,601,-0.008,10,0
1047,0,-1,0,5,1,258,0.094,8,0
1048,0,-1,0,5,1,379,0.948,16,0
1049,0,-1,0,3,1,203,-0.147,13,0
1050,0,-1,0,4,1,722,0.659,2,0
1051,0,-1,0,5,1,379,0.891,16,0
1052,0,-1,0,5,1,308,0.08,9,0
1053,0,-1,0,2,1,547,0.176,14,0
1054,0,-1,0,5,1,703,-0.127,7,0
1055,0,-1,0,4,1,723,-0.019,12,0
1056,0,-1,0,4,1,149,0.062,4,0
1057,0,-1,0,5,1,552,0.973,23,0
1058,0,-1,0,5,1,695,-0.019,17,0
1059,0,-1,0,5,1,408,0.422,17,0
1060,0,-1,0,5,1,123,0.6,28,0
1061,0,-1,0,2,1,172,0.174,26,0
1062,0,-1,0,1,1,385,-0.11,23,0
1063,0,-1,0,4,1,474,0.651,24,0
1064,0,-1,0,5,1,95,0.351,13,0
1065,0,-1,0,2,1,531,0.66,17,0
1066,0,-1,0,5,1,589,-0.112,27,0
1067,0,-1,0,5,1,74,0.419,17,0
1068,0,-1,0,4,1,105,0.974,14,0
1069,0,-1,0,4,1,396,0.354,10,0
1070,0,-1,0,5,1,754,0.197,8,0
1071,0,-1,0,1,1,155,0.814,23,0
1072,0,-1,0,5,1,646,0.952,20,0
1073,0,-1,0,5,1,531,0.465,17,0
1074,0,-1,0,5,1,226,0.242,11,0
1075,0,-1,0,5,1,675,0.941,18,0
1076,0,-1,0,3,1,685,0.207,8,0
1077,0,-1,0,5,1,204,0.325,18,0
1078,0,-1,0,3,1,798,0.556,22,0
1079,0,-1,0,4,1,642,0.964,1,0
1080,0,-1,0,5,1,723,0.81,6,0
1081,0,-1,0,2,1,542,0.285,1,0
1082,0,-1,0,4,1,433,0.57,24,0
1083,0,-1,0,4,1,237,0.189,21,0
1084,0,-1,0,4,1,459,0.228,14,0
1085,0,-1,0,5,1,365,0.249,5,0
1086,0,-1,0,5,1,623,-0.154,20,0
1087,0,-1,0,5,1,181,0.255,20,0
1088,0,-1,0,4,1,619,0.623,10,0
1089,0,-1,0,4,1,564,0.151,19,0
1090,0,-1,0,1,1,583,0.076,25,0
1091,0,-1,0,3,1,713,0.454,21,0
1092,0,-1,0,5,1,617,0.783,27,0
1093,0,-1,0,5,1,487,0.378,10,0
1094,0,-1,0,5,1,238,0.739,21,0
1095,0,-1,0,5,1,771,0.895,29,0
1096,0,-1,0,2,1,146,0.859,1,0
1097,0,-1,0,5,1,646,0.091,18,0
1098,0,-1,0,5,1,576,0.193,25,0
1099,0,-1,0,5,1,268,0.293,24,0
1100,0,-1,0,4,1,391,0.894,19,0
1101,0,-1,0,5,1,690,0.613,13,0
1102,0,-1,0,5,1,150,0.832,19,0
1103,0,-1,0,4,1,476,-0.165,1,0
1104,0,-1,0,5,1,127,0.476,11,0
1105,0,-1,0,2,1,793,0.501,17,0
1106,0,-1,0,5,1,294,0.742,25,0
1107,0,-1,0,2,1,528,0.947,20,0
1108,0,-1,0,4,1,142,0.136,8,0
1109,0,-1,0,3,1,794,0.748,8,0
1110,0,-1,0,5,1,710,0.892,11,0
1111,0,-1,0,5,1,654,0.052,21,0
1112,0,-1,0,5,1,114,0.42,27,0
1113,0,-1,0,5,1,118,0.479,7,0
1114,0,-1,0,4,1,262,0.618,12,0
1115,0,-1,0,5,1,690,0.371,11,0
1116,0,-1,0,3,1,97,0.177,18,0
1117,0,-1,0,5,1,373,-0.134,19,0
1118,0,-1,0,4,1,135,0.221,22,0
1119,0,-1,0,3,1,375,0.595,28,0
1120,0,-1,0,4,1,633,0.055,17,0
1121,0,-1,0,5,1,70,0.591,7,0
1122,0,-1,0,3,1,447,-0.07,15,0
1123,0,-1,0,1,1,290,0.681,28,0
1124,0,-1,0,5,1,519,0.632,5,0
1125,0,-1,0,5,1,504,0.521,16,0
1126,0,-1,0,5,1,337,0.105,27,0
1127,0,-1,0,5,1,564,0.975,15,0
1128,0,-1,0,5,1,161,0.587,13,0
1129,0,-1,0,5,1,407,0.228,3,0
1130,0,-1,0,5,1,166,0.743,20,0
1131,0,-1,0,5,1,52,0.042,23,0
1132,0,-1,0,4,1,637,0.907,16,0
1133,0,-1,0,1,1,519,0.895,9,0
1134,0,-1,0,5,1,370,0.623,13,0
1135,0,-1,0,5,1,667,-0.161,12,0
1136,0,-1,0,5,1,69,0.953,27,0
1137,0,-1,0,1,1,536,0.847,15,0
1138,0,-1,0,3,1,574,0.89,1,0
1139,0,-1,0,4,1,615,0.153,19,0
1140,0,-1,0,5,1,189,0.699,19,0
1141,0,-1,0,5,1,481,-0.02,21,0
1142,0,-1,0,4,1,181,-0.071,23,0
1143,0,-1,0,3,1,381,0.538,2,0
1144,0,-1,0,2,1,386,0.311,19,0
1145,0,-1,0,4,1,146,0.761,13,0
1146,0,-1,0,4,1,281,0.324,20,0
1147,0,-1,0,4,1,599,-0.077,20,0
1148,0,-1,0,5,1,320,-0.111,16,0
1149,0,-1,0,2,1,397,0.284,18,0
1150,0,-1,0,5,1,421,0.421,3,0
1151,0,-1,0,5,1,332,0.455,23,0
1152,0,-1,0,5,1,386,0.45,10,0
1153,0,-1,0,3,1,681,0.339,4,0
1154,0,-1,0,5,1,787,0.335,8,0
1155,0,-1,0,5,1,679,0.147,15,0
1156,0,-1,0,4,1,289,0.625,19,0
1157,0,-1,0,4,1,197,-0.154,24,0
1158,0,-1,0,4,1,187,0.624,11,0
1159,0,-1,0,2,1,580,0.678,26,0
1160,0,-1,0,3,1,292,-0.151,20,0
1161,0,-1,0,5,1,193,0.524,6,0
1162,0,-1,0,4,1,327,0.271,17,0
1163,0,-1,0,5,1,313,0.101,16,0
1164,0,-1,0,4,1,55,0.628,25,0
1165,0,-1,0,4,1,455,0.311,12,0
1166,0,-1,0,3,1,429,0.33,29,0
1167,0,-1,0,2,1,484,0.014,21,0
1168,0,-1,0,5,1,196,-0.192,16,0
1169,0,-1,0,5,1,399,0.385,20,0
1170,0,-1,0,4,1,526,0.652,23,0
1171,0,-1,0,5,1,457,0.474,9,0
1172,0,-1,0,5,1,453,0.9,24,0
1173,0,-1,0,5,1,794,0.987,14,0
1174,0,-1,0,5,1,577,0.924,28,0
1175,0,-1,0,4,1,287,0.503,1,0
1176,0,-1,0,5,1,65,0.152,20,0
1177,0,-1,0,5,1,156,0.365,18,0
1178,0,-1,0,2,1,54,0.828,11,0
1179,0,-1,0,3,1,617,0.469,7,0
1180,0,-1,0,5,1,409,0.967,22,0
1181,0,-1,0,5,1,623,-0.033,19,0
1182,0,-1,0,5,1,538,0.787,2,0
1183,0,-1,0,5,1,82,-0.058,24,0
1184,0,-1,0,4,1,126,-0.142,21,0
1185,0,-1,0,5,1,500,0.818,1,0
1186,0,-1,0,5,1,188,0.342,23,0
1187,0,-1,0,4,1,685,0.015,12,0
1188,0,-1,0,5,1,177,0.34,23,0
1189,0,-1,0,4,1,253,0.367,15,0
1190,0,-1,0,4,1,742,0.232,26,0
1191,0,-1,0,5,1,427,0.861,22,0
1192,0,-1,0,4,1,368,0.865,25,0
1193,0,-1,0,5,1,731,0.438,28,0
1194,0,-1,0,4,1,415,0.871,7,0
1195,0,-1,0,5,1,617,0.055,6,0
1196,0,-1,0,3,1,279,0.277,9,0
1197,0,-1,0,5,1,119,0.23,24,0
1198,0,-1,0,5,1,685,0.342,4,0
1199,0,-1,0,5,1,569,0.406,11,0
1200,0,-1,0,4,1,321,0.52,20,0
1201,0,-1,0,5,1,535,0.456,21,0
1202,0,-1,0,5,1,286,-0.086,21,0
1203,0,-1,0,4,1,484,0.189,26,0
1204,0,-1,0,4,1,298,0.343,8,0
1205,0,-1,0,4,1,659,0.914,11,0
1206,0,-1,0,5,1,286,0.446,25,0
1207,0,-1,0,1,1,185,0.637,18,0
1208,0,-1,0,4,1,606,0.144,21,0
1209,0,-1,0,5,1,566,0.506,13,0
1210,0,-1,0,5,1,734,-0.067,6,0
1211,0,-1,0,5,1,328,0.073,22,0
1212,0,-1,0,5,1,598,0.645,5,0
1213,0,-1,0,5,1,382,0.591,20,0
1214,0,-1,0,1,1,310,0.648,2,0
1215,0,-1,0,4,1,390,0.946,8,0
1216,0,-1,0,5,1,680,0.658,8,0
1217,0,-1,0,3,1,572,0.719,27,0
1218,0,-1,0,2,1,670,-0.184,16,0
1219,0,-1,0,5,1,366,0.097,10,0
1220,0,-1,0,4,1,327,0.311,22,0
1221,0,-1,0,5,1,219,0.553,6,0
1222,0,-1,0,4,1,635,0.438,4,0
1223,0,-1,0,5,1,212,0.955,6,0
1224,0,-1,0,4,1,770,0.334,28,0
1225,0,-1,0,3,1,116,0.789,3,0
1226,0,-1,0,2,1,474,0.604,6,0
1227,0,-1,0,4,1,206,0.762,4,0
1228,0,-1,0,5,1,652,0.389,12,0
